timestamps,delta_times,weight_values,torque,blower_speed1,blower_speed2,blower_speedA,blower_speedB,blower_speedC,blower_speedD,auger_speed,auger_cmd_speed,combustor_temp,date,raw material,raw material v2
2022-05-26 09:39:30,0.0,0.0,0.1,1200.0,1200.0,1190.476196,5059.523438,1488.110107,0.0,-1.82,0.0,20.635023,26/05/22,Rice Straw,Rice-based
2022-05-26 09:39:32,0.03333333333333333,0.0,0.1,1200.0,1200.0,1190.488037,4761.952148,1190.476196,0.0,-1.805,0.0,21.078238,26/05/22,Rice Straw,Rice-based
2022-05-26 09:39:34,0.06666666666666667,-0.05,0.1,1200.0,1200.0,1189.520264,5055.461426,1486.915161,0.0,-1.805,0.0,21.078238,26/05/22,Rice Straw,Rice-based
2022-05-26 09:39:36,0.1,0.0,0.1,1200.0,1200.0,1190.558838,4763.085938,1190.547119,0.0,-1.805,0.0,20.635023,26/05/22,Rice Straw,Rice-based
2022-05-26 09:39:38,0.13333333333333333,0.0,0.1,1200.0,1200.0,1488.021484,5058.369629,1190.417236,0.0,-1.82,0.0,21.078238,26/05/22,Rice Straw,Rice-based
2022-05-26 09:39:40,0.16666666666666666,0.0,0.1,1200.0,1200.0,1190.464355,5059.473633,1488.065796,0.0,-1.805,0.0,21.078238,26/05/22,Rice Straw,Rice-based
2022-05-26 09:39:42,0.2,0.0,0.115,1200.0,1200.0,1488.110107,5059.574219,1190.488037,0.0,-1.805,0.0,21.078238,26/05/22,Rice Straw,Rice-based
2022-05-26 09:39:44,0.23333333333333334,0.0,0.115,1200.0,1200.0,1190.428955,5059.323242,1488.051025,0.0,-1.805,0.0,21.078238,26/05/22,Rice Straw,Rice-based
2022-05-26 09:39:46,0.26666666666666666,0.0,0.1,1200.0,1200.0,1488.080566,4761.904785,1488.095337,0.0,-1.805,0.0,21.078238,26/05/22,Rice Straw,Rice-based
2022-05-26 09:39:48,0.3,0.0,0.1,1200.0,1200.0,1190.499756,5059.624512,1190.499756,0.0,-1.805,0.0,21.078238,26/05/22,Rice Straw,Rice-based
2022-05-26 09:39:50,0.3333333333333333,-0.1,0.1,1200.0,1200.0,1488.095337,5059.523438,1190.476196,0.0,-1.805,0.0,21.078238,26/05/22,Rice Straw,Rice-based
2022-05-26 09:39:52,0.36666666666666664,-0.1,0.1,1200.0,1200.0,1190.464355,5059.473633,1190.464355,0.0,-1.82,0.0,21.078238,26/05/22,Rice Straw,Rice-based
2022-05-26 09:39:54,0.4,-0.05,0.115,1200.0,1200.0,1488.110107,5059.523438,1488.095337,0.0,-1.805,0.0,21.078238,26/05/22,Rice Straw,Rice-based
2022-05-26 09:39:56,0.43333333333333335,-0.1,0.1,1200.0,1200.0,1190.535278,5059.774902,1190.535278,0.0,-1.805,0.0,21.078238,26/05/22,Rice Straw,Rice-based
2022-05-26 09:39:58,0.4666666666666667,-0.05,0.115,1200.0,1200.0,1488.051025,4761.763184,1190.452515,0.0,-1.805,0.0,21.078238,26/05/22,Rice Straw,Rice-based
2022-05-26 09:40:00,0.5,-0.15,0.1,1200.0,1200.0,1190.452515,5059.42334,1190.464355,0.0,-1.805,0.0,21.078238,26/05/22,Rice Straw,Rice-based
2022-05-26 09:40:02,0.5333333333333333,-0.1,0.1,1200.0,1200.0,1190.535278,5059.774902,1190.523438,0.0,-1.805,0.0,21.078238,26/05/22,Rice Straw,Rice-based
2022-05-26 09:40:04,0.5666666666666667,-0.05,0.1,1200.0,1200.0,1190.440796,4761.763184,1190.440796,0.0,-1.805,0.0,21.078238,26/05/22,Rice Straw,Rice-based
2022-05-26 09:40:06,0.6,0.0,0.1,1200.0,1200.0,1488.095337,4761.904785,1190.476196,0.0,-1.805,0.0,21.078238,26/05/22,Rice Straw,Rice-based
2022-05-26 09:40:08,0.6333333333333333,-0.1,0.1,1200.0,1200.0,1190.464355,4166.625488,1190.464355,0.0,-1.805,0.0,21.078238,26/05/22,Rice Straw,Rice-based
2022-05-26 09:40:10,0.6666666666666666,-0.15,0.1,1200.0,1200.0,1190.488037,3571.463867,1190.488037,0.0,-1.79,0.0,21.078238,26/05/22,Rice Straw,Rice-based
2022-05-26 09:40:12,0.7,-0.05,0.1,1200.0,1200.0,1190.488037,2678.5979,1488.110107,0.0,-1.805,0.0,20.635023,26/05/22,Rice Straw,Rice-based
2022-05-26 09:40:14,0.7333333333333333,-0.1,0.1,1200.0,1200.0,1190.476196,2083.333252,1488.095337,0.0,-1.805,0.0,20.635023,26/05/22,Rice Straw,Rice-based
2022-05-26 09:40:16,0.7666666666666667,-0.05,0.1,1200.0,1200.0,1488.139526,1488.139526,1190.499756,0.0,-1.805,0.0,21.078238,26/05/22,Rice Straw,Rice-based
2022-05-26 09:40:18,0.8,-0.05,0.1,1200.0,1200.0,1190.428955,1488.036255,1190.428955,0.0,-1.805,0.0,21.078238,26/05/22,Rice Straw,Rice-based
2022-05-26 09:40:20,0.8333333333333334,-0.15,0.115,1200.0,1200.0,1488.124756,1190.499756,1488.110107,0.0,-1.79,0.0,21.078238,26/05/22,Rice Straw,Rice-based
2022-05-26 09:40:22,0.8666666666666667,-0.05,0.1,1200.0,1200.0,1190.511597,1190.724243,1190.511597,0.0,-1.805,0.0,21.078238,26/05/22,Rice Straw,Rice-based
2022-05-26 09:40:24,0.9,-0.05,0.1,1200.0,1200.0,1488.124756,1190.499756,1488.110107,0.0,-1.79,0.0,21.078238,26/05/22,Rice Straw,Rice-based
