timestamps,delta_times,weight_values,torque,blower_speed1,blower_speed2,blower_speedA,blower_speedB,blower_speedC,blower_speedD,auger_speed,auger_cmd_speed,combustor_temp,date,raw material,raw material v2
2022-07-08 10:30:07,0.0,-0.05,0.085,1200.0,1200.0,1488.095337,1190.476196,1488.095337,0.0,-1.805,0.0,30.386522,08/07/22,Rice Hulls,Rice-based
2022-07-08 10:30:09,0.03333333333333333,0.0,0.085,1200.0,1200.0,1488.124756,1190.499756,1190.499756,0.0,-1.805,0.0,30.386522,08/07/22,Rice Hulls,Rice-based
2022-07-08 10:30:11,0.06666666666666667,-0.1,0.085,1200.0,1200.0,1190.511597,1190.511597,1190.511597,0.0,-1.805,0.0,30.386522,08/07/22,Rice Hulls,Rice-based
2022-07-08 10:30:13,0.1,0.0,0.1,1200.0,1200.0,1190.488037,1488.110107,1190.488037,0.0,-1.79,0.0,30.386522,08/07/22,Rice Hulls,Rice-based
2022-07-08 10:30:15,0.13333333333333333,0.0,0.1,1200.0,1200.0,1190.452515,1190.452515,1190.452515,0.0,-1.79,0.0,30.386522,08/07/22,Rice Hulls,Rice-based
2022-07-08 10:30:17,0.16666666666666666,0.0,0.085,1200.0,1200.0,1488.095337,1488.095337,1190.488037,0.0,-1.805,0.0,30.386522,08/07/22,Rice Hulls,Rice-based
2022-07-08 10:30:19,0.2,0.0,0.1,1200.0,1200.0,1190.488037,1190.488037,1190.499756,0.0,-1.805,0.0,30.386522,08/07/22,Rice Hulls,Rice-based
2022-07-08 10:30:21,0.23333333333333334,-0.05,0.085,1200.0,1200.0,1190.499756,1190.499756,1190.499756,0.0,-1.79,0.0,30.386522,08/07/22,Rice Hulls,Rice-based
2022-07-08 10:30:23,0.26666666666666666,0.0,0.085,1200.0,1200.0,1488.095337,1190.476196,1190.464355,0.0,-1.805,0.0,30.386522,08/07/22,Rice Hulls,Rice-based
2022-07-08 10:30:25,0.3,0.0,0.1,1200.0,1200.0,1488.124756,1190.499756,1190.488037,0.0,-1.79,0.0,30.386522,08/07/22,Rice Hulls,Rice-based
2022-07-08 10:30:27,0.3333333333333333,0.0,0.085,1200.0,1200.0,1488.080566,1488.080566,1190.464355,0.0,-1.805,0.0,30.386522,08/07/22,Rice Hulls,Rice-based
2022-07-08 10:30:29,0.36666666666666664,-0.05,0.085,1200.0,1200.0,1190.499756,1190.499756,1190.511597,0.0,-1.805,0.0,30.386522,08/07/22,Rice Hulls,Rice-based
2022-07-08 10:30:32,0.4166666666666667,0.0,0.1,1200.0,1200.0,1488.095337,1488.095337,1190.476196,0.0,-1.805,0.0,30.386522,08/07/22,Rice Hulls,Rice-based
2022-07-08 10:30:34,0.45,0.0,0.1,1200.0,1200.0,1190.452515,1190.452515,1190.452515,0.0,-1.805,0.0,30.386522,08/07/22,Rice Hulls,Rice-based
2022-07-08 10:30:36,0.48333333333333334,0.0,0.1,1200.0,1200.0,1190.464355,1488.080566,1190.464355,0.0,-1.805,0.0,29.943266,08/07/22,Rice Hulls,Rice-based
2022-07-08 10:30:38,0.5166666666666667,0.0,0.085,1200.0,1200.0,1190.476196,1190.476196,1488.080566,0.0,-1.805,0.0,30.386522,08/07/22,Rice Hulls,Rice-based
2022-07-08 10:30:40,0.55,0.0,0.085,1200.0,1200.0,1487.991943,1190.180908,1190.405396,0.0,-1.805,0.0,29.943266,08/07/22,Rice Hulls,Rice-based
2022-07-08 10:30:42,0.5833333333333334,0.05,0.085,1200.0,1200.0,1190.499756,1488.124756,1190.511597,0.0,-1.805,0.0,29.943266,08/07/22,Rice Hulls,Rice-based
2022-07-08 10:30:44,0.6166666666666667,-0.1,0.1,1200.0,1200.0,1488.169067,1190.535278,1488.154297,0.0,-1.805,0.0,29.943266,08/07/22,Rice Hulls,Rice-based
2022-07-08 10:30:46,0.65,0.0,0.085,1200.0,1200.0,1190.417236,1488.021484,1488.051025,0.0,-1.805,0.0,29.943266,08/07/22,Rice Hulls,Rice-based
2022-07-08 10:30:48,0.6833333333333333,-0.05,0.085,1200.0,1200.0,1190.499756,1190.499756,1190.511597,0.0,-1.805,0.0,30.386522,08/07/22,Rice Hulls,Rice-based
2022-07-08 10:30:50,0.7166666666666667,-0.05,0.085,1200.0,1200.0,1488.095337,1190.476196,1488.095337,0.0,-1.805,0.0,29.943266,08/07/22,Rice Hulls,Rice-based
2022-07-08 10:30:52,0.75,0.0,0.1,1200.0,1200.0,1190.452515,1488.065796,1190.464355,0.0,-1.79,0.0,29.943266,08/07/22,Rice Hulls,Rice-based
2022-07-08 10:30:54,0.7833333333333333,0.0,0.1,1200.0,1200.0,1190.476196,1190.476196,1488.080566,0.0,-1.805,0.0,30.386522,08/07/22,Rice Hulls,Rice-based
2022-07-08 10:30:56,0.8166666666666667,0.0,0.085,1200.0,1200.0,1190.452515,1488.080566,1488.065796,0.0,-1.79,0.0,30.386522,08/07/22,Rice Hulls,Rice-based
2022-07-08 10:30:58,0.85,-0.05,0.1,1200.0,1200.0,1488.095337,1488.095337,1488.080566,0.0,-1.805,0.0,30.386522,08/07/22,Rice Hulls,Rice-based
2022-07-08 10:31:00,0.8833333333333333,0.0,0.085,1200.0,1200.0,1190.488037,1190.488037,1488.110107,0.0,-1.805,0.0,30.386522,08/07/22,Rice Hulls,Rice-based
