timestamps,delta_times,weight_values,torque,blower_speed1,blower_speed2,blower_speedA,blower_speedB,blower_speedC,blower_speedD,auger_speed,auger_cmd_speed,combustor_temp,date,raw material,raw material v2
2021-07-06 11:12:46,0.0,0.6350288,5.37,2000.0,3000.0,2083.291992,2083.312744,2976.161133,2976.161133,-1.065,0.6,20.636396,06/07/21,Almond Shells,Almond Shells
2021-07-06 11:12:48,0.03333333333333333,0.7711064,4.975,2000.0,3000.0,2083.333252,2083.333252,2976.220215,3273.80957,-1.135,0.6,19.749857,06/07/21,Almond Shells,Almond Shells
2021-07-06 11:12:50,0.06666666666666667,0.7711064,5.515,2000.0,3000.0,2083.478027,1786.245972,2976.397217,3274.069336,-1.165,0.6,19.158842,06/07/21,Almond Shells,Almond Shells
2021-07-06 11:12:52,0.1,0.7257472,5.755,2000.0,3000.0,2083.374756,1785.749756,2976.249512,3273.874512,-1.09,0.6,18.715574,06/07/21,Almond Shells,Almond Shells
2021-07-06 11:12:54,0.13333333333333333,0.453592,3.69,2000.0,3000.0,2083.312744,2083.312744,2976.131592,2976.161133,-1.205,0.6,18.49394,06/07/21,Almond Shells,Almond Shells
2021-07-06 11:12:56,0.16666666666666666,0.3175144,3.49,2000.0,3000.0,2083.333252,2083.354004,3273.842041,2976.190674,-1.205,0.6,17.681273,06/07/21,Almond Shells,Almond Shells
2021-07-06 11:12:58,0.2,0.2721552,3.39,2000.0,3000.0,2083.416016,2083.87085,2976.279053,3273.939453,-1.165,0.6,17.459661,06/07/21,Almond Shells,Almond Shells
2021-07-06 11:13:00,0.23333333333333334,0.226796,3.39,2000.0,3000.0,2083.291992,2083.291992,3273.711914,3273.744629,-1.22,0.6,16.794752,06/07/21,Almond Shells,Almond Shells
2021-07-06 11:13:02,0.26666666666666666,0.1814368,3.235,2000.0,3000.0,2083.27124,2082.81665,3273.744629,2976.131592,-1.205,0.6,16.425356,06/07/21,Almond Shells,Almond Shells
2021-07-06 11:13:04,0.3,0.226796,3.35,2000.0,3000.0,2083.188721,2082.713379,3273.582275,2975.954346,-1.205,0.6,15.982088,06/07/21,Almond Shells,Almond Shells
2021-07-06 11:13:06,0.3333333333333333,0.226796,3.535,2000.0,3000.0,2083.312744,2083.312744,3273.7771,2976.161133,-1.275001,0.6,15.538836,06/07/21,Almond Shells,Almond Shells
2021-07-06 11:13:08,0.36666666666666664,0.1814368,3.82,2000.0,3000.0,2083.333252,2083.354004,2976.190674,2976.220215,-1.135,0.6,15.317202,06/07/21,Almond Shells,Almond Shells
2021-07-06 11:13:10,0.4,0.1814368,3.48,2000.0,3000.0,2083.374756,1785.731934,2976.249512,2976.220215,-1.235,0.6,15.095568,06/07/21,Almond Shells,Almond Shells
2021-07-06 11:13:12,0.43333333333333335,0.0907184,3.55,2000.0,3000.0,2083.250732,2083.250732,2976.07251,3273.679443,-1.22,0.6,15.317202,06/07/21,Almond Shells,Almond Shells
2021-07-06 11:13:14,0.4666666666666667,0.0907184,3.735,2000.0,3000.0,2083.354004,2083.354004,2976.190674,3273.80957,-1.19,0.6,15.317202,06/07/21,Almond Shells,Almond Shells
2021-07-06 11:13:16,0.5,0.2721552,4.045,2000.0,3000.0,2381.637451,2083.932861,2976.426758,3274.069336,-1.265,0.6,15.095568,06/07/21,Almond Shells,Almond Shells
2021-07-06 11:13:18,0.5333333333333333,0.4082328,4.945,2000.0,3000.0,2081.908203,2081.908203,2974.154785,3271.537598,-1.265,0.6,15.317202,06/07/21,Almond Shells,Almond Shells
2021-07-06 11:13:20,0.5666666666666667,0.4082328,6.039999,2000.0,3000.0,2083.374756,1785.731934,2976.220215,3273.842041,-1.275001,0.6,15.538836,06/07/21,Almond Shells,Almond Shells
2021-07-06 11:13:22,0.6,0.49895120000000004,6.125,2000.0,3000.0,2083.312744,1785.696655,2976.190674,2976.190674,-1.205,0.6,15.095568,06/07/21,Almond Shells,Almond Shells
2021-07-06 11:13:24,0.6333333333333333,0.453592,5.2,2000.0,3000.0,2083.333252,2083.333252,2976.190674,2976.190674,-1.335,0.6,14.726171,06/07/21,Almond Shells,Almond Shells
2021-07-06 11:13:26,0.6666666666666666,0.3628736,5.215,2000.0,3000.0,2083.374756,1785.749756,2976.249512,3273.874512,-1.135,0.6,14.504534,06/07/21,Almond Shells,Almond Shells
2021-07-06 11:13:28,0.7,0.3175144,5.855,2000.0,3000.0,2083.27124,2083.27124,2976.07251,3273.679443,-1.25,0.6,14.2829,06/07/21,Almond Shells,Almond Shells
2021-07-06 11:13:30,0.7333333333333333,0.0,6.2,2000.0,3000.0,2083.27124,2083.27124,2976.102051,3273.711914,-1.32,0.6,14.061283,06/07/21,Almond Shells,Almond Shells
2021-07-06 11:13:32,0.7666666666666667,0.0907184,7.695,2000.0,3000.0,2083.312744,2083.312744,2976.190674,2976.190674,-1.05,0.6,13.839649,06/07/21,Almond Shells,Almond Shells
2021-07-06 11:13:34,0.8,0.0,7.025,2000.0,3000.0,2083.354004,2083.354004,2976.190674,2976.190674,-1.205,0.6,13.618015,06/07/21,Almond Shells,Almond Shells
2021-07-06 11:13:36,0.8333333333333334,-0.0453592,6.98,2000.0,3000.0,2083.22998,2082.775391,2976.07251,2976.042969,-1.32,0.6,13.470253,06/07/21,Almond Shells,Almond Shells
2021-07-06 11:13:38,0.8666666666666667,-0.0907184,9.36,2000.0,3000.0,2081.825684,1784.404297,3271.44043,3271.44043,-0.99,0.6,14.2829,06/07/21,Almond Shells,Almond Shells
2021-07-06 11:13:40,0.9,-0.1360776,4.83,2000.0,3000.0,2083.519287,1786.263672,2976.426758,2976.456299,-1.22,0.6,14.504534,06/07/21,Almond Shells,Almond Shells
2021-07-06 11:13:42,0.9333333333333333,-0.0907184,5.245,2000.0,3000.0,2083.354004,2083.333252,3273.842041,3273.842041,-1.32,0.6,15.538836,06/07/21,Almond Shells,Almond Shells
2021-07-06 11:13:44,0.9666666666666667,-0.0453592,5.545,2000.0,3000.0,2083.250732,2083.27124,3273.711914,3273.711914,-1.265,0.6,16.794752,06/07/21,Almond Shells,Almond Shells
2021-07-06 11:13:46,1.0,0.0453592,6.285,2000.0,3000.0,2083.312744,2083.291992,2976.161133,3273.744629,-1.15,0.6,17.016386,06/07/21,Almond Shells,Almond Shells
2021-07-06 11:13:48,1.0333333333333334,0.1814368,5.93,2000.0,3000.0,2083.312744,1785.714355,2976.190674,3273.80957,-1.035,0.6,17.016386,06/07/21,Almond Shells,Almond Shells
2021-07-06 11:13:50,1.0666666666666667,0.2721552,5.385,2000.0,3000.0,2083.167969,2082.692871,3273.614746,3273.582275,-1.25,0.6,17.23802,06/07/21,Almond Shells,Almond Shells
2021-07-06 11:13:52,1.1,0.453592,6.285,2000.0,3000.0,2083.333252,2083.333252,3273.80957,2976.190674,-1.289999,0.6,17.23802,06/07/21,Almond Shells,Almond Shells
2021-07-06 11:13:54,1.1333333333333333,0.49895120000000004,5.46,2000.0,3000.0,2083.354004,2083.354004,2976.220215,3273.842041,-1.174999,0.6,17.681273,06/07/21,Almond Shells,Almond Shells
2021-07-06 11:13:56,1.1666666666666667,0.3628736,5.23,2000.0,3000.0,2083.333252,2083.333252,3273.80957,2976.190674,-1.275001,0.6,17.681273,06/07/21,Almond Shells,Almond Shells
2021-07-06 11:13:58,1.2,0.49895120000000004,6.3,2000.0,3000.0,2083.333252,1785.731934,2976.220215,3273.842041,-1.105,0.6,16.794752,06/07/21,Almond Shells,Almond Shells
2021-07-06 11:14:00,1.2333333333333334,0.49895120000000004,5.57,2000.0,3000.0,2083.354004,2083.354004,2976.249512,3273.874512,-1.135,0.6,15.760473,06/07/21,Almond Shells,Almond Shells
2021-07-06 11:14:02,1.2666666666666666,0.49895120000000004,4.93,2000.0,3000.0,2083.354004,2083.354004,2976.249512,3273.842041,-1.205,0.6,15.538836,06/07/21,Almond Shells,Almond Shells
2021-07-06 11:14:04,1.3,0.5443104,5.36,2000.0,3000.0,2083.395264,2083.416016,2976.279053,2976.279053,-1.15,0.6,15.317202,06/07/21,Almond Shells,Almond Shells
2021-07-06 11:14:06,1.3333333333333333,0.5896696,5.26,2000.0,3000.0,2083.416016,2083.395264,2976.279053,2976.279053,-1.205,0.6,15.538836,06/07/21,Almond Shells,Almond Shells
2021-07-06 11:14:08,1.3666666666666667,0.680388,5.43,2000.0,3000.0,2083.395264,1785.767456,3273.939453,3273.906982,-1.19,0.6,15.760473,06/07/21,Almond Shells,Almond Shells
2021-07-06 11:14:10,1.4,0.6350288,5.36,2000.0,3000.0,2083.27124,1785.661133,3273.711914,3273.679443,-1.235,0.6,16.425356,06/07/21,Almond Shells,Almond Shells
2021-07-06 11:14:12,1.4333333333333333,0.680388,5.655,2000.0,3000.0,2083.374756,2083.374756,2976.220215,3273.874512,-1.235,0.6,16.794752,06/07/21,Almond Shells,Almond Shells
2021-07-06 11:14:14,1.4666666666666666,0.680388,5.215,2000.0,3000.0,2083.457275,2083.891602,2976.338135,3274.004395,-1.22,0.6,16.794752,06/07/21,Almond Shells,Almond Shells
2021-07-06 11:14:16,1.5,0.7257472,4.775,2000.0,3000.0,2083.312744,2083.312744,3273.7771,2976.161133,-1.305,0.6,16.203722,06/07/21,Almond Shells,Almond Shells
2021-07-06 11:14:18,1.5333333333333334,0.7711064,5.075,2000.0,3000.0,2083.416016,2083.87085,2976.338135,2976.338135,-1.205,0.6,15.538836,06/07/21,Almond Shells,Almond Shells
2021-07-06 11:14:20,1.5666666666666667,0.8164656,4.445,2000.0,3000.0,2083.291992,2083.291992,2976.131592,2976.102051,-1.289999,0.6,14.947805,06/07/21,Almond Shells,Almond Shells
2021-07-06 11:14:22,1.6,0.7711064,4.56,2000.0,3000.0,2083.27124,1785.661133,2976.102051,3273.711914,-1.205,0.6,14.2829,06/07/21,Almond Shells,Almond Shells
2021-07-06 11:14:24,1.6333333333333333,0.7257472,4.405,2000.0,3000.0,2083.354004,1785.731934,3273.874512,3273.874512,-1.135,0.6,13.839649,06/07/21,Almond Shells,Almond Shells
2021-07-06 11:14:26,1.6666666666666667,0.49895120000000004,3.62,3000.0,3000.0,2380.928711,2083.291992,3273.744629,3273.744629,-1.174999,0.6,13.839649,06/07/21,Almond Shells,Almond Shells
2021-07-06 11:14:28,1.7,0.3175144,3.38,3000.0,3000.0,2975.334473,3272.803223,2975.954346,2975.954346,-1.174999,0.6,13.839649,06/07/21,Almond Shells,Almond Shells
2021-07-06 11:14:30,1.7333333333333334,0.3628736,3.39,3000.0,3000.0,2976.161133,2976.161133,2976.190674,2976.190674,-1.205,0.6,13.618015,06/07/21,Almond Shells,Almond Shells
2021-07-06 11:14:32,1.7666666666666666,0.3175144,3.335,3000.0,3000.0,2976.07251,2976.102051,2976.102051,2976.07251,-1.205,0.6,13.618015,06/07/21,Almond Shells,Almond Shells
2021-07-06 11:14:34,1.8,0.3175144,3.12,3000.0,3000.0,3273.906982,3274.621582,2976.279053,3273.906982,-1.205,0.6,13.618015,06/07/21,Almond Shells,Almond Shells
2021-07-06 11:14:36,1.8333333333333333,0.1814368,3.195,3000.0,3000.0,2976.456299,2977.07666,2976.426758,2976.426758,-1.22,0.6,13.839649,06/07/21,Almond Shells,Almond Shells
2021-07-06 11:14:38,1.8666666666666667,0.226796,3.105,3000.0,3000.0,2976.161133,3273.7771,3273.7771,2976.190674,-1.19,0.6,13.618015,06/07/21,Almond Shells,Almond Shells
2021-07-06 11:14:40,1.9,0.1814368,3.235,3000.0,3000.0,3271.310547,2973.918701,2973.918701,2973.918701,-1.22,0.6,13.470253,06/07/21,Almond Shells,Almond Shells
2021-07-06 11:14:42,1.9333333333333333,0.226796,3.15,3000.0,3000.0,3273.874512,3273.874512,2976.249512,2976.249512,-1.235,0.6,13.618015,06/07/21,Almond Shells,Almond Shells
2021-07-06 11:14:44,1.9666666666666666,0.226796,3.135,3000.0,3000.0,3273.939453,3273.939453,2976.279053,3273.939453,-1.174999,0.6,13.470253,06/07/21,Almond Shells,Almond Shells
2021-07-06 11:14:46,2.0,0.2721552,3.105,3000.0,3000.0,2974.184082,2974.803223,2974.184082,3271.602295,-1.22,0.6,13.618015,06/07/21,Almond Shells,Almond Shells
2021-07-06 11:14:48,2.033333333333333,0.3175144,3.675,3000.0,3000.0,2976.220215,3273.842041,3273.842041,2976.220215,-1.25,0.6,13.618015,06/07/21,Almond Shells,Almond Shells
2021-07-06 11:14:50,2.066666666666667,0.4082328,4.375,3000.0,3000.0,2976.249512,3273.874512,2976.249512,3273.874512,-1.12,0.6,13.470253,06/07/21,Almond Shells,Almond Shells
2021-07-06 11:14:52,2.1,0.49895120000000004,4.06,3000.0,3000.0,2979.116455,3277.028076,2979.145996,2979.145996,-1.335,0.6,13.026983,06/07/21,Almond Shells,Almond Shells
2021-07-06 11:14:54,2.1333333333333333,0.5443104,4.39,3000.0,3000.0,2976.190674,3273.80957,2976.220215,3273.842041,-1.275001,0.6,13.026983,06/07/21,Almond Shells,Almond Shells
2021-07-06 11:14:56,2.1666666666666665,0.49895120000000004,4.36,3000.0,3000.0,2976.131592,2976.102051,2976.131592,3273.744629,-1.25,0.6,12.805349,06/07/21,Almond Shells,Almond Shells
2021-07-06 11:14:58,2.2,0.3175144,4.205,3000.0,3000.0,2976.397217,2977.106201,3274.004395,3274.004395,-1.205,0.6,12.805349,06/07/21,Almond Shells,Almond Shells
2021-07-06 11:15:00,2.2333333333333334,0.3175144,4.145,3000.0,3000.0,2976.190674,3273.80957,2976.190674,2976.190674,-1.25,0.6,12.583715,06/07/21,Almond Shells,Almond Shells
2021-07-06 11:15:02,2.2666666666666666,0.226796,6.039999,3000.0,3000.0,2976.190674,3273.80957,2976.190674,3273.80957,-1.15,0.6,12.805349,06/07/21,Almond Shells,Almond Shells
2021-07-06 11:15:04,2.3,0.226796,6.555,3000.0,3000.0,2976.131592,2976.102051,2976.102051,2976.102051,-1.265,0.6,12.805349,06/07/21,Almond Shells,Almond Shells
2021-07-06 11:15:06,2.3333333333333335,0.1360776,5.43,3000.0,3000.0,3273.874512,3273.874512,3273.874512,3273.906982,-1.22,0.6,13.026983,06/07/21,Almond Shells,Almond Shells
2021-07-06 11:15:08,2.3666666666666667,0.0,5.46,3000.0,3000.0,2976.102051,3273.711914,2976.102051,2976.102051,-1.005,0.6,12.805349,06/07/21,Almond Shells,Almond Shells
2021-07-06 11:15:10,2.4,-0.1360776,4.475,3000.0,3000.0,2976.161133,3273.80957,3273.7771,3273.80957,-1.265,0.6,13.026983,06/07/21,Almond Shells,Almond Shells
2021-07-06 11:15:12,2.433333333333333,-0.0907184,5.285,3000.0,3000.0,2979.412354,2980.063477,3277.353516,3277.321045,-1.32,0.6,13.248619,06/07/21,Almond Shells,Almond Shells
2021-07-06 11:15:14,2.466666666666667,0.0,5.97,3000.0,3000.0,2976.190674,3273.842041,2976.190674,2976.220215,-1.135,0.6,13.470253,06/07/21,Almond Shells,Almond Shells
2021-07-06 11:15:16,2.5,0.0,5.77,3000.0,3000.0,3273.80957,3273.80957,2976.190674,2976.190674,-1.19,0.6,13.470253,06/07/21,Almond Shells,Almond Shells
2021-07-06 11:15:18,2.533333333333333,0.0907184,5.745,3000.0,3000.0,3273.647217,3273.647217,2976.042969,3273.614746,-1.235,0.6,13.618015,06/07/21,Almond Shells,Almond Shells
2021-07-06 11:15:20,2.566666666666667,0.226796,6.74,3000.0,3000.0,2976.249512,3273.842041,3273.842041,2976.220215,-1.15,0.6,13.470253,06/07/21,Almond Shells,Almond Shells
2021-07-06 11:15:22,2.6,0.3175144,5.53,3000.0,3000.0,3273.744629,3273.7771,2976.161133,2976.161133,-1.22,0.6,13.248619,06/07/21,Almond Shells,Almond Shells
2021-07-06 11:15:24,2.6333333333333333,0.453592,5.36,3000.0,3000.0,2976.220215,2976.190674,2976.190674,2976.190674,-1.15,0.6,13.026983,06/07/21,Almond Shells,Almond Shells
2021-07-06 11:15:26,2.6666666666666665,0.5443104,5.075,3000.0,3000.0,3273.679443,2975.422852,2976.07251,3273.711914,-1.15,0.6,13.026983,06/07/21,Almond Shells,Almond Shells
2021-07-06 11:15:28,2.7,0.453592,4.545,3000.0,3000.0,2976.131592,2976.131592,2976.131592,2976.161133,-1.275001,0.6,13.026983,06/07/21,Almond Shells,Almond Shells
2021-07-06 11:15:30,2.7333333333333334,0.4082328,5.445,3000.0,3000.0,2976.042969,2975.422852,2976.042969,2976.013428,-1.305,0.6,13.248619,06/07/21,Almond Shells,Almond Shells
2021-07-06 11:15:32,2.7666666666666666,0.5443104,5.175,3000.0,3000.0,2976.161133,3273.7771,2976.161133,2976.161133,-1.19,0.6,13.248619,06/07/21,Almond Shells,Almond Shells
2021-07-06 11:15:34,2.8,0.453592,5.015,3000.0,3000.0,3273.939453,2976.308594,2976.279053,3273.939453,-1.165,0.6,13.470253,06/07/21,Almond Shells,Almond Shells
2021-07-06 11:15:36,2.8333333333333335,0.5443104,4.79,3000.0,3000.0,3273.80957,2976.190674,2976.220215,3273.80957,-1.22,0.6,13.618015,06/07/21,Almond Shells,Almond Shells
2021-07-06 11:15:38,2.8666666666666667,0.5443104,5.315,3000.0,3000.0,2976.102051,2976.102051,2976.102051,2976.102051,-1.135,0.6,13.839649,06/07/21,Almond Shells,Almond Shells
2021-07-06 11:15:40,2.9,0.5896696,5.36,3000.0,3000.0,2976.131592,2976.161133,3273.7771,2976.161133,-1.19,0.6,13.839649,06/07/21,Almond Shells,Almond Shells
2021-07-06 11:15:42,2.933333333333333,0.7257472,5.414999,3000.0,3000.0,3273.874512,2976.249512,2976.220215,2976.249512,-1.174999,0.6,14.061283,06/07/21,Almond Shells,Almond Shells
2021-07-06 11:15:44,2.966666666666667,0.680388,5.275,3000.0,3000.0,2976.161133,3273.7771,2976.161133,2976.131592,-1.205,0.6,14.2829,06/07/21,Almond Shells,Almond Shells
2021-07-06 11:15:46,3.0,0.7711064,5.145,3000.0,3000.0,2976.220215,2976.190674,2976.190674,2976.190674,-1.25,0.6,14.504534,06/07/21,Almond Shells,Almond Shells
2021-07-06 11:15:48,3.033333333333333,0.7711064,4.63,3000.0,3000.0,2976.367676,2976.988037,2976.338135,3273.971924,-1.22,0.6,14.726171,06/07/21,Almond Shells,Almond Shells
2021-07-06 11:15:50,3.066666666666667,0.8164656,5.37,3000.0,3000.0,2976.220215,2976.249512,2976.220215,2976.220215,-1.22,0.6,14.726171,06/07/21,Almond Shells,Almond Shells
2021-07-06 11:15:52,3.1,0.6350288,4.89,3000.0,3000.0,2976.220215,2976.220215,3273.842041,3273.842041,-1.135,0.6,15.095568,06/07/21,Almond Shells,Almond Shells
2021-07-06 11:15:54,3.1333333333333333,0.8164656,4.475,3000.0,3000.0,2976.190674,2976.190674,2976.190674,2976.220215,-1.19,0.6,15.317202,06/07/21,Almond Shells,Almond Shells
