timestamps,delta_times,weight_values,torque,blower_speed1,blower_speed2,blower_speedA,blower_speedB,blower_speedC,blower_speedD,auger_speed,auger_cmd_speed,combustor_temp,date,raw material,raw material v2
2022-04-25 12:47:24,0.0,-0.05,0.06,1300.0,1300.0,1488.021484,1488.021484,1190.428955,0.0,-1.805,0.0,35.410004,25/04/22,Rice straw,Rice-based
2022-04-25 12:47:26,0.03333333333333333,-0.05,0.075,1300.0,1300.0,1488.095337,1488.095337,1190.476196,0.0,-1.79,0.0,35.410004,25/04/22,Rice straw,Rice-based
2022-04-25 12:47:28,0.06666666666666667,-0.1,0.06,1300.0,1300.0,1488.065796,1488.065796,1488.065796,0.0,-1.79,0.0,35.410004,25/04/22,Rice straw,Rice-based
2022-04-25 12:47:30,0.1,-0.1,0.075,1300.0,1300.0,1488.110107,1488.095337,1190.488037,0.0,-1.805,0.0,35.410004,25/04/22,Rice straw,Rice-based
2022-04-25 12:47:32,0.13333333333333333,-0.15,0.075,1300.0,1300.0,1190.476196,1488.095337,1190.476196,0.0,-1.805,0.0,35.410004,25/04/22,Rice straw,Rice-based
2022-04-25 12:47:34,0.16666666666666666,-0.1,0.075,1300.0,1300.0,1190.452515,1488.065796,1190.452515,0.0,-1.805,0.0,35.410004,25/04/22,Rice straw,Rice-based
2022-04-25 12:47:36,0.2,-0.15,0.075,1300.0,1300.0,1488.080566,1488.080566,1488.080566,0.0,-1.79,0.0,35.410004,25/04/22,Rice straw,Rice-based
2022-04-25 12:47:38,0.23333333333333334,-0.15,0.06,1300.0,1300.0,1488.051025,1488.051025,1488.051025,0.0,-1.79,0.0,35.410004,25/04/22,Rice straw,Rice-based
2022-04-25 12:47:40,0.26666666666666666,-0.1,0.075,1300.0,1300.0,1190.476196,1488.095337,1190.476196,0.0,-1.79,0.0,35.410004,25/04/22,Rice straw,Rice-based
2022-04-25 12:47:42,0.3,-0.1,0.06,1300.0,1300.0,1488.095337,1488.095337,1190.476196,0.0,-1.805,0.0,35.410004,25/04/22,Rice straw,Rice-based
2022-04-25 12:47:44,0.3333333333333333,-0.1,0.075,1300.0,1300.0,1488.051025,1190.440796,1488.051025,0.0,-1.805,0.0,35.410004,25/04/22,Rice straw,Rice-based
2022-04-25 12:47:46,0.36666666666666664,0.0,0.075,1300.0,1300.0,1488.110107,1190.488037,1190.488037,0.0,-1.805,0.0,35.410004,25/04/22,Rice straw,Rice-based
2022-04-25 12:47:48,0.4,0.0,0.075,1300.0,1300.0,1488.154297,1488.124756,1190.499756,0.0,-1.805,0.0,35.410004,25/04/22,Rice straw,Rice-based
2022-04-25 12:47:50,0.43333333333333335,0.0,0.075,1300.0,1300.0,1488.065796,1190.452515,1488.080566,0.0,-1.805,0.0,35.410004,25/04/22,Rice straw,Rice-based
2022-04-25 12:47:52,0.4666666666666667,0.0,0.075,1300.0,1300.0,1488.139526,1488.139526,1190.511597,0.0,-1.79,0.0,35.410004,25/04/22,Rice straw,Rice-based
2022-04-25 12:47:54,0.5,0.05,0.075,1300.0,1300.0,1190.523438,1488.434814,1488.154297,0.0,-1.805,0.0,35.853264,25/04/22,Rice straw,Rice-based
2022-04-25 12:47:56,0.5333333333333333,0.05,0.075,1300.0,1300.0,1488.110107,1488.110107,1488.110107,0.0,-1.805,0.0,35.410004,25/04/22,Rice straw,Rice-based
2022-04-25 12:47:58,0.5666666666666667,0.05,0.075,1300.0,1300.0,1488.095337,1488.095337,1488.095337,0.0,-1.805,0.0,35.410004,25/04/22,Rice straw,Rice-based
2022-04-25 12:48:00,0.6,0.0,0.075,1300.0,1300.0,1488.095337,1488.110107,1190.476196,0.0,-1.805,0.0,35.410004,25/04/22,Rice straw,Rice-based
2022-04-25 12:48:02,0.6333333333333333,0.05,0.075,1300.0,1300.0,1488.169067,1488.434814,1190.523438,0.0,-1.805,0.0,35.853264,25/04/22,Rice straw,Rice-based
2022-04-25 12:48:04,0.6666666666666666,0.05,0.075,1300.0,1300.0,1488.036255,1190.428955,1190.428955,0.0,-1.805,0.0,35.853264,25/04/22,Rice straw,Rice-based
