timestamps,delta_times,weight_values,torque,blower_speed1,blower_speed2,blower_speedA,blower_speedB,blower_speedC,blower_speedD,auger_speed,auger_cmd_speed,combustor_temp,date,raw material,raw material v2
2022-04-20 12:27:33,0.0,0.05,0.075,1300.0,1300.0,1488.095337,1488.065796,1488.080566,0.0,-1.805,0.0,32.011757,20/04/22,Rice straw,Rice-based
2022-04-20 12:27:35,0.03333333333333333,0.1,0.075,1300.0,1300.0,1190.405396,1488.006714,1190.417236,0.0,-1.805,0.0,32.011757,20/04/22,Rice straw,Rice-based
2022-04-20 12:27:37,0.06666666666666667,0.1,0.075,1300.0,1300.0,1488.110107,1488.110107,1488.124756,0.0,-1.805,0.0,32.011757,20/04/22,Rice straw,Rice-based
2022-04-20 12:27:39,0.1,0.1,0.085,1300.0,1300.0,1487.106689,1189.685425,1487.106689,0.0,-1.805,0.0,32.011757,20/04/22,Rice straw,Rice-based
2022-04-20 12:27:41,0.13333333333333333,0.05,0.085,1300.0,1300.0,1488.154297,1488.420044,1488.124756,0.0,-1.805,0.0,32.011757,20/04/22,Rice straw,Rice-based
2022-04-20 12:27:43,0.16666666666666666,0.1,0.075,1300.0,1300.0,1488.213379,1488.479126,1488.183838,0.0,-1.805,0.0,32.011757,20/04/22,Rice straw,Rice-based
2022-04-20 12:27:45,0.2,0.1,0.085,1300.0,1300.0,1488.169067,1488.169067,1488.154297,0.0,-1.805,0.0,32.011757,20/04/22,Rice straw,Rice-based
2022-04-20 12:27:47,0.23333333333333334,0.05,0.075,1300.0,1300.0,1488.021484,1488.021484,1488.036255,0.0,-1.805,0.0,32.011757,20/04/22,Rice straw,Rice-based
2022-04-20 12:27:49,0.26666666666666666,0.05,0.075,1300.0,1300.0,1488.952026,1488.952026,1191.161621,0.0,-1.805,0.0,32.011757,20/04/22,Rice straw,Rice-based
2022-04-20 12:27:51,0.3,0.05,0.075,1300.0,1300.0,1488.110107,1488.110107,1488.095337,0.0,-1.805,0.0,32.011757,20/04/22,Rice straw,Rice-based
