timestamps,delta_times,weight_values,torque,blower_speed1,blower_speed2,blower_speedA,blower_speedB,blower_speedC,blower_speedD,auger_speed,auger_cmd_speed,combustor_temp,date,raw material,raw material v2
2021-08-03 09:31:27,0.0,0.0907184,5.33,3000.0,4000.0,0.0,0.0,3869.124268,0.0,-1.775,0.0,33.341515,03/08/21,Coconut Shells,Coconut Shells
2021-08-03 09:31:30,0.05,0.0907184,4.975,3000.0,4000.0,0.0,0.0,4166.54248,0.0,-1.79,0.0,33.341515,03/08/21,Coconut Shells,Coconut Shells
2021-08-03 09:31:32,0.08333333333333333,0.0907184,4.915,3000.0,4000.0,0.0,0.0,4166.294922,0.0,-1.79,0.0,32.898262,03/08/21,Coconut Shells,Coconut Shells
2021-08-03 09:31:34,0.11666666666666667,0.0907184,4.875,3000.0,4000.0,0.0,0.0,3869.162842,0.0,-1.805,0.0,32.455009,03/08/21,Coconut Shells,Coconut Shells
2021-08-03 09:31:36,0.15,0.0907184,5.414999,3000.0,4000.0,0.0,0.0,4166.666504,0.0,-1.805,0.0,32.455009,03/08/21,Coconut Shells,Coconut Shells
2021-08-03 09:31:38,0.18333333333333332,0.0907184,4.975,3000.0,4000.0,0.0,0.0,4166.625488,0.0,-1.79,0.0,32.011757,03/08/21,Coconut Shells,Coconut Shells
2021-08-03 09:31:39,0.2,0.0907184,4.975,3000.0,4000.0,0.0,0.0,4166.459961,0.0,-1.79,0.0,32.011757,03/08/21,Coconut Shells,Coconut Shells
2021-08-03 09:31:42,0.25,0.0453592,5.245,3000.0,4000.0,0.0,0.0,3869.085938,0.0,-1.79,0.0,31.568506,03/08/21,Coconut Shells,Coconut Shells
2021-08-03 09:31:44,0.2833333333333333,0.0453592,4.83,3000.0,4000.0,0.0,0.0,4166.749512,0.0,-1.805,0.0,31.568506,03/08/21,Coconut Shells,Coconut Shells
2021-08-03 09:31:46,0.31666666666666665,0.0453592,5.26,3000.0,4000.0,0.0,0.0,3869.047363,0.0,-1.79,0.0,31.568506,03/08/21,Coconut Shells,Coconut Shells
2021-08-03 09:31:48,0.35,0.0453592,5.0,3000.0,4000.0,0.0,0.0,4166.583984,0.0,-1.805,0.0,31.568506,03/08/21,Coconut Shells,Coconut Shells
2021-08-03 09:31:50,0.38333333333333336,0.0453592,4.9,3000.0,4000.0,0.0,0.0,3869.085938,0.0,-1.805,0.0,31.125254,03/08/21,Coconut Shells,Coconut Shells
2021-08-03 09:31:52,0.4166666666666667,0.0907184,5.2,3000.0,4000.0,0.0,0.0,3869.047363,0.0,-1.79,0.0,30.829771,03/08/21,Coconut Shells,Coconut Shells
2021-08-03 09:31:54,0.45,0.0453592,5.16,3000.0,4000.0,0.0,0.0,4166.459961,0.0,-1.805,0.0,30.386522,03/08/21,Coconut Shells,Coconut Shells
2021-08-03 09:31:56,0.48333333333333334,0.0907184,5.385,3000.0,4000.0,0.0,0.0,3869.009277,0.0,-1.79,0.0,29.500013,03/08/21,Coconut Shells,Coconut Shells
2021-08-03 09:31:58,0.5166666666666667,0.0453592,5.57,3000.0,4000.0,0.0,0.0,4166.625488,0.0,-1.79,0.0,29.500013,03/08/21,Coconut Shells,Coconut Shells
2021-08-03 09:32:00,0.55,0.0453592,5.53,3000.0,4000.0,0.0,0.0,4166.666504,0.0,-1.805,0.0,28.613508,03/08/21,Coconut Shells,Coconut Shells
2021-08-03 09:32:02,0.5833333333333334,0.0453592,6.81,3000.0,4000.0,0.0,0.0,4166.583984,0.0,-1.805,0.0,28.170256,03/08/21,Coconut Shells,Coconut Shells
2021-08-03 09:32:04,0.6166666666666667,0.0453592,6.595,3000.0,4000.0,0.0,0.0,3869.009277,0.0,-1.805,0.0,27.874743,03/08/21,Coconut Shells,Coconut Shells
2021-08-03 09:32:05,0.6333333333333333,0.0,6.085,3000.0,4000.0,0.0,0.0,4166.253418,0.0,-1.805,0.0,27.431524,03/08/21,Coconut Shells,Coconut Shells
2021-08-03 09:32:07,0.6666666666666666,0.0453592,8.48,3000.0,4000.0,0.0,0.0,4166.625488,0.0,-1.805,0.0,26.545015,03/08/21,Coconut Shells,Coconut Shells
2021-08-03 09:32:10,0.7166666666666667,-0.1360776,8.389999,3000.0,4000.0,0.0,0.0,4166.625488,0.0,-1.805,0.0,26.988272,03/08/21,Coconut Shells,Coconut Shells
2021-08-03 09:32:12,0.75,-0.1814368,8.96,3000.0,4000.0,0.0,0.0,3869.085938,0.0,-1.805,0.0,26.545015,03/08/21,Coconut Shells,Coconut Shells
2021-08-03 09:32:14,0.7833333333333333,-0.1360776,7.35,3000.0,4000.0,0.0,0.0,3869.085938,0.0,-1.805,0.0,26.988272,03/08/21,Coconut Shells,Coconut Shells
2021-08-03 09:32:16,0.8166666666666667,-0.1360776,6.085,3000.0,4000.0,0.0,0.0,4166.749512,0.0,-1.805,0.0,26.988272,03/08/21,Coconut Shells,Coconut Shells
2021-08-03 09:32:18,0.85,-0.226796,7.68,3000.0,4000.0,0.0,0.0,3868.970947,0.0,-1.805,0.0,27.431524,03/08/21,Coconut Shells,Coconut Shells
2021-08-03 09:32:20,0.8833333333333333,-0.2721552,9.190001,3000.0,4000.0,0.0,0.0,3869.316162,0.0,-1.805,0.0,26.988272,03/08/21,Coconut Shells,Coconut Shells
2021-08-03 09:32:22,0.9166666666666666,-0.3628736,9.46,3000.0,4000.0,0.0,0.0,4166.583984,0.0,-1.805,0.0,27.431524,03/08/21,Coconut Shells,Coconut Shells
2021-08-03 09:32:24,0.95,-0.49895120000000004,10.785,3000.0,4000.0,0.0,0.0,4166.749512,0.0,-1.805,0.0,26.545015,03/08/21,Coconut Shells,Coconut Shells
2021-08-03 09:32:26,0.9833333333333333,-0.5443104,11.495,3000.0,4000.0,0.0,0.0,3869.124268,0.0,-1.79,0.0,26.988272,03/08/21,Coconut Shells,Coconut Shells
2021-08-03 09:32:28,1.0166666666666666,-0.49895120000000004,12.025,3000.0,4000.0,0.0,0.0,3869.124268,0.0,-1.805,0.0,26.545015,03/08/21,Coconut Shells,Coconut Shells
2021-08-03 09:32:30,1.05,-0.453592,10.915,3000.0,4000.0,0.0,0.0,4166.790527,0.0,-1.805,0.0,26.101763,03/08/21,Coconut Shells,Coconut Shells
2021-08-03 09:32:32,1.0833333333333333,-0.4082328,10.26,3000.0,4000.0,0.0,0.0,4166.790527,0.0,-1.79,0.0,25.658506,03/08/21,Coconut Shells,Coconut Shells
