timestamps,delta_times,weight_values,torque,blower_speed1,blower_speed2,blower_speedA,blower_speedB,blower_speedC,blower_speedD,auger_speed,auger_cmd_speed,combustor_temp,date,raw material,raw material v2
2021-08-13 09:42:10,0.0,-0.1360776,0.045,3500.0,4000.0,0.0,0.0,4166.749512,4166.708008,-1.805,0.0,63.187012,13/08/21,Almond Shells,Almond Shells
2021-08-13 09:42:12,0.03333333333333333,-0.1360776,0.06,3500.0,4000.0,0.0,0.0,3869.047363,3869.047363,-1.805,0.0,63.187012,13/08/21,Almond Shells,Almond Shells
2021-08-13 09:42:14,0.06666666666666667,-0.1360776,0.06,3500.0,4000.0,0.0,0.0,4166.666504,4166.708008,-1.805,0.0,63.187012,13/08/21,Almond Shells,Almond Shells
2021-08-13 09:42:16,0.1,-0.1360776,0.045,3500.0,4000.0,0.0,0.0,4166.418457,4166.377441,-1.805,0.0,62.743752,13/08/21,Almond Shells,Almond Shells
2021-08-13 09:42:18,0.13333333333333333,-0.1360776,0.045,3500.0,4000.0,0.0,0.0,4166.666504,4166.666504,-1.805,0.0,63.630264,13/08/21,Almond Shells,Almond Shells
2021-08-13 09:42:20,0.16666666666666666,-0.1360776,0.06,3500.0,4000.0,0.0,0.0,4166.790527,4166.832031,-1.805,0.0,63.630264,13/08/21,Almond Shells,Almond Shells
2021-08-13 09:42:22,0.2,-0.0907184,0.045,3500.0,4000.0,0.0,0.0,3869.047363,3869.047363,-1.805,0.0,63.630264,13/08/21,Almond Shells,Almond Shells
2021-08-13 09:42:24,0.23333333333333334,-0.1360776,0.045,3500.0,4000.0,0.0,0.0,3869.047363,4166.666504,-1.805,0.0,64.073517,13/08/21,Almond Shells,Almond Shells
2021-08-13 09:42:26,0.26666666666666666,-0.0907184,0.045,3500.0,4000.0,0.0,0.0,4166.128906,4166.087891,-1.805,0.0,64.073517,13/08/21,Almond Shells,Almond Shells
2021-08-13 09:42:28,0.3,-0.1360776,0.045,3500.0,4000.0,0.0,0.0,3869.047363,3869.047363,-1.805,0.0,64.073517,13/08/21,Almond Shells,Almond Shells
2021-08-13 09:42:30,0.3333333333333333,-0.1360776,0.045,3500.0,4000.0,0.0,0.0,4166.583984,4166.583984,-1.805,0.0,64.516769,13/08/21,Almond Shells,Almond Shells
2021-08-13 09:42:32,0.36666666666666664,-0.1814368,0.06,3500.0,4000.0,0.0,0.0,3869.085938,4166.708008,-1.805,0.0,64.516769,13/08/21,Almond Shells,Almond Shells
2021-08-13 09:42:34,0.4,-0.1360776,0.045,3500.0,4000.0,0.0,0.0,4166.583984,3868.932617,-1.805,0.0,64.073517,13/08/21,Almond Shells,Almond Shells
2021-08-13 09:42:36,0.43333333333333335,-0.0907184,0.045,3500.0,4000.0,0.0,0.0,4166.832031,4166.873535,-1.805,0.0,64.073517,13/08/21,Almond Shells,Almond Shells
2021-08-13 09:42:38,0.4666666666666667,-0.1360776,0.045,3500.0,4000.0,0.0,0.0,3869.085938,3869.124268,-1.805,0.0,64.516769,13/08/21,Almond Shells,Almond Shells
2021-08-13 09:42:40,0.5,-0.1360776,0.06,3500.0,4000.0,0.0,0.0,4166.583984,3868.970947,-1.805,0.0,64.516769,13/08/21,Almond Shells,Almond Shells
2021-08-13 09:42:42,0.5333333333333333,-0.1360776,0.045,3500.0,4000.0,0.0,0.0,4166.666504,4166.749512,-1.805,0.0,64.516769,13/08/21,Almond Shells,Almond Shells
2021-08-13 09:42:44,0.5666666666666667,-0.1360776,0.045,3500.0,4000.0,0.0,0.0,3868.932617,4166.501465,-1.805,0.0,64.516769,13/08/21,Almond Shells,Almond Shells
