timestamps,delta_times,weight_values,torque,blower_speed1,blower_speed2,blower_speedA,blower_speedB,blower_speedC,blower_speedD,auger_speed,auger_cmd_speed,combustor_temp,date,raw material,raw material v2
2021-07-16 13:27:37,0.0,,0.045,1200.0,1200.0,0.0,0.0,1190.464355,1190.452515,-1.805,0.0,20.191767,16/07/21,Rice Hulls,Rice-based
2021-07-16 13:27:38,0.016666666666666666,,0.045,1200.0,1200.0,0.0,0.0,1190.476196,1488.080566,-1.79,0.0,20.191767,16/07/21,Rice Hulls,Rice-based
2021-07-16 13:27:40,0.05,,0.045,1200.0,1200.0,0.0,0.0,1488.124756,1488.124756,-1.79,0.0,20.191767,16/07/21,Rice Hulls,Rice-based
2021-07-16 13:27:42,0.08333333333333333,,0.045,1200.0,1200.0,0.0,0.0,1488.080566,1190.476196,-1.79,0.0,20.191767,16/07/21,Rice Hulls,Rice-based
2021-07-16 13:27:44,0.11666666666666667,,0.045,1200.0,1200.0,0.0,0.0,1190.405396,1488.006714,-1.805,0.0,19.748514,16/07/21,Rice Hulls,Rice-based
2021-07-16 13:27:46,0.15,,0.045,1200.0,1200.0,0.0,0.0,1488.095337,1488.080566,-1.79,0.0,20.191767,16/07/21,Rice Hulls,Rice-based
2021-07-16 13:27:48,0.18333333333333332,,0.045,1200.0,1200.0,0.0,0.0,1190.547119,1190.547119,-1.805,0.0,20.191767,16/07/21,Rice Hulls,Rice-based
2021-07-16 13:27:51,0.23333333333333334,,0.03,1200.0,1200.0,0.0,0.0,1488.110107,1488.095337,-1.775,0.0,19.748514,16/07/21,Rice Hulls,Rice-based
2021-07-16 13:27:53,0.26666666666666666,,0.045,1200.0,1200.0,0.0,0.0,1488.124756,1190.499756,-1.79,0.0,20.191767,16/07/21,Rice Hulls,Rice-based
2021-07-16 13:27:55,0.3,,0.045,1200.0,1200.0,0.0,0.0,1190.488037,1488.095337,-1.79,0.0,19.748514,16/07/21,Rice Hulls,Rice-based
2021-07-16 13:27:57,0.3333333333333333,,0.045,1200.0,1200.0,0.0,0.0,1190.488037,1190.476196,-1.805,0.0,19.748514,16/07/21,Rice Hulls,Rice-based
2021-07-16 13:27:59,0.36666666666666664,,0.045,1200.0,1200.0,0.0,0.0,1488.110107,1488.110107,-1.79,0.0,19.748514,16/07/21,Rice Hulls,Rice-based
2021-07-16 13:28:01,0.4,,0.045,1200.0,1200.0,0.0,0.0,1488.110107,1488.110107,-1.79,0.0,19.748514,16/07/21,Rice Hulls,Rice-based
2021-07-16 13:28:03,0.43333333333333335,,0.045,1200.0,1200.0,0.0,0.0,1190.476196,1190.464355,-1.79,0.0,19.748514,16/07/21,Rice Hulls,Rice-based
2021-07-16 13:28:05,0.4666666666666667,,0.045,1200.0,1200.0,0.0,0.0,1190.488037,1488.110107,-1.79,0.0,20.191767,16/07/21,Rice Hulls,Rice-based
2021-07-16 13:28:07,0.5,,0.045,1200.0,1200.0,0.0,0.0,1190.488037,1190.488037,-1.79,0.0,20.191767,16/07/21,Rice Hulls,Rice-based
