timestamps,delta_times,weight_values,torque,blower_speed1,blower_speed2,blower_speedA,blower_speedB,blower_speedC,blower_speedD,auger_speed,auger_cmd_speed,combustor_temp,date,raw material,raw material v2
2022-02-11 12:28:04,0.0,-1.1,0.1,1200.0,1200.0,1488.065796,1487.800049,1190.464355,1190.452515,-12.5,0.0,29.943266,11/02/22,Wood Chips,Wood
2022-02-11 12:28:06,0.03333333333333333,-1.1,0.085,1200.0,1200.0,1190.499756,1488.124756,1488.139526,1190.499756,-12.5,0.0,29.943266,11/02/22,Wood Chips,Wood
2022-02-11 12:28:08,0.06666666666666667,-1.1,0.085,1200.0,1200.0,1190.417236,1488.036255,1488.036255,1190.417236,-12.5,0.0,29.943266,11/02/22,Wood Chips,Wood
2022-02-11 12:28:10,0.1,-1.1,0.085,1200.0,1200.0,1190.476196,1488.080566,1488.080566,1190.476196,-12.489999,0.0,29.943266,11/02/22,Wood Chips,Wood
2022-02-11 12:28:12,0.13333333333333333,-1.1,0.085,3000.0,1200.0,1190.511597,1190.736084,1488.124756,1190.511597,-12.489999,0.0,29.943266,11/02/22,Wood Chips,Wood
2022-02-11 12:28:14,0.16666666666666666,-1.1,0.085,3000.0,1200.0,3273.7771,3273.7771,1488.095337,1488.095337,-12.489999,0.0,29.943266,11/02/22,Wood Chips,Wood
2022-02-11 12:28:16,0.2,-1.1,0.085,3000.0,1200.0,3276.312256,3276.279785,1489.232788,1191.38623,-12.489999,0.0,29.943266,11/02/22,Wood Chips,Wood
2022-02-11 12:28:18,0.23333333333333334,-1.1,0.085,3000.0,4000.0,2976.161133,2976.161133,1488.080566,3273.7771,-12.474998,0.0,29.943266,11/02/22,Wood Chips,Wood
2022-02-11 12:28:20,0.26666666666666666,-1.1,0.085,3000.0,4000.0,3273.80957,2976.190674,4166.666504,4166.666504,-12.474998,0.0,29.943266,11/02/22,Wood Chips,Wood
2022-02-11 12:28:22,0.3,-1.1,0.1,3000.0,4000.0,2976.308594,3273.939453,3869.162842,3869.201172,-12.474998,0.0,29.943266,11/02/22,Wood Chips,Wood
2022-02-11 12:28:24,0.3333333333333333,0.0,0.085,3000.0,4000.0,2975.304932,2975.304932,4166.170898,4166.170898,-12.474998,0.0,29.943266,11/02/22,Wood Chips,Wood
2022-02-11 12:28:26,0.36666666666666664,0.0,0.085,3000.0,4000.0,2976.220215,2976.220215,4166.666504,4166.666504,-12.46,0.0,29.500013,11/02/22,Wood Chips,Wood
2022-02-11 12:28:28,0.4,0.0,0.085,3000.0,4000.0,2976.190674,2976.190674,4166.666504,4166.666504,-12.474998,0.0,29.943266,11/02/22,Wood Chips,Wood
2022-02-11 12:28:30,0.43333333333333335,0.0,0.085,3000.0,4000.0,2976.220215,2976.220215,4166.708008,4166.708008,-12.474998,0.0,29.943266,11/02/22,Wood Chips,Wood
2022-02-11 12:28:32,0.4666666666666667,0.0,0.085,3000.0,4000.0,2976.161133,2976.161133,4166.625488,4166.625488,-12.474998,0.0,29.943266,11/02/22,Wood Chips,Wood
2022-02-11 12:28:34,0.5,0.0,0.085,3000.0,4000.0,2976.367676,2976.89917,4166.914551,4166.914551,-12.474998,0.0,29.943266,11/02/22,Wood Chips,Wood
