timestamps,delta_times,weight_values,torque,blower_speed1,blower_speed2,blower_speedA,blower_speedB,blower_speedC,blower_speedD,auger_speed,auger_cmd_speed,combustor_temp,date,raw material,raw material v2
2021-08-02 11:41:08,0.0,-0.226796,4.815,2500.0,2500.0,0.0,0.0,2678.491699,0.0,-1.805,0.0,27.431524,02/08/21,Coconut Shells,Coconut Shells
2021-08-02 11:41:10,0.03333333333333333,-0.226796,5.085,2500.0,2500.0,0.0,0.0,2678.571289,0.0,-1.805,0.0,26.988272,02/08/21,Coconut Shells,Coconut Shells
2021-08-02 11:41:12,0.06666666666666667,-0.2721552,4.975,2500.0,2500.0,0.0,0.0,2678.571289,0.0,-1.805,0.0,27.431524,02/08/21,Coconut Shells,Coconut Shells
2021-08-02 11:41:14,0.1,-0.3175144,4.12,2500.0,2500.0,0.0,0.0,2678.518311,0.0,-1.805,0.0,27.431524,02/08/21,Coconut Shells,Coconut Shells
2021-08-02 11:41:16,0.13333333333333333,-0.226796,5.53,2500.0,2500.0,0.0,0.0,2678.571289,0.0,-1.805,0.0,27.431524,02/08/21,Coconut Shells,Coconut Shells
2021-08-02 11:41:18,0.16666666666666666,-0.226796,5.485,2500.0,2500.0,0.0,0.0,2678.704346,0.0,-1.805,0.0,26.988272,02/08/21,Coconut Shells,Coconut Shells
2021-08-02 11:41:20,0.2,-0.1360776,4.845,2500.0,2500.0,0.0,0.0,2678.571289,0.0,-1.79,0.0,27.431524,02/08/21,Coconut Shells,Coconut Shells
2021-08-02 11:41:22,0.23333333333333334,-0.0907184,4.89,2500.0,2500.0,0.0,0.0,2678.624512,0.0,-1.805,0.0,26.988272,02/08/21,Coconut Shells,Coconut Shells
2021-08-02 11:41:24,0.26666666666666666,-0.0907184,5.015,2500.0,2500.0,0.0,0.0,2678.624512,0.0,-1.805,0.0,27.431524,02/08/21,Coconut Shells,Coconut Shells
2021-08-02 11:41:26,0.3,-0.0907184,4.745,2500.0,2500.0,0.0,0.0,2678.651123,0.0,-1.805,0.0,26.988272,02/08/21,Coconut Shells,Coconut Shells
2021-08-02 11:41:28,0.3333333333333333,-0.0907184,5.33,2500.0,2500.0,0.0,0.0,2678.544922,0.0,-1.805,0.0,26.988272,02/08/21,Coconut Shells,Coconut Shells
2021-08-02 11:41:30,0.36666666666666664,-0.0907184,4.83,2500.0,2500.0,0.0,0.0,2678.544922,0.0,-1.79,0.0,26.545015,02/08/21,Coconut Shells,Coconut Shells
2021-08-02 11:41:32,0.4,-0.0907184,4.19,2500.0,2500.0,0.0,0.0,2678.571289,0.0,-1.79,0.0,26.545015,02/08/21,Coconut Shells,Coconut Shells
2021-08-02 11:41:34,0.43333333333333335,0.0,4.83,2500.0,2500.0,0.0,0.0,2678.571289,0.0,-1.79,0.0,26.988272,02/08/21,Coconut Shells,Coconut Shells
2021-08-02 11:41:36,0.4666666666666667,-0.0453592,4.79,2500.0,2500.0,0.0,0.0,2678.571289,0.0,-1.805,0.0,26.988272,02/08/21,Coconut Shells,Coconut Shells
2021-08-02 11:41:38,0.5,0.0453592,4.575,2500.0,2500.0,0.0,0.0,2678.544922,0.0,-1.805,0.0,26.988272,02/08/21,Coconut Shells,Coconut Shells
2021-08-02 11:41:40,0.5333333333333333,0.0907184,4.43,2500.0,2500.0,0.0,0.0,2678.730957,0.0,-1.805,0.0,26.988272,02/08/21,Coconut Shells,Coconut Shells
2021-08-02 11:41:42,0.5666666666666667,0.0907184,4.645,2500.0,2500.0,0.0,0.0,2678.571289,0.0,-1.805,0.0,26.988272,02/08/21,Coconut Shells,Coconut Shells
2021-08-02 11:41:44,0.6,0.0907184,4.475,2500.0,2500.0,0.0,0.0,2380.952393,0.0,-1.805,0.0,26.988272,02/08/21,Coconut Shells,Coconut Shells
2021-08-02 11:41:46,0.6333333333333333,0.0907184,5.3,2500.0,2500.0,0.0,0.0,2678.518311,0.0,-1.805,0.0,26.988272,02/08/21,Coconut Shells,Coconut Shells
2021-08-02 11:41:48,0.6666666666666666,0.0907184,4.86,2500.0,2500.0,0.0,0.0,2678.544922,0.0,-1.805,0.0,26.988272,02/08/21,Coconut Shells,Coconut Shells
2021-08-02 11:41:50,0.7,0.1360776,4.775,2500.0,2500.0,0.0,0.0,2380.85791,0.0,-1.805,0.0,26.988272,02/08/21,Coconut Shells,Coconut Shells
2021-08-02 11:41:52,0.7333333333333333,0.1814368,5.885,2500.0,2500.0,0.0,0.0,2678.518311,0.0,-1.805,0.0,27.431524,02/08/21,Coconut Shells,Coconut Shells
2021-08-02 11:41:54,0.7666666666666667,0.1814368,5.485,2500.0,2500.0,0.0,0.0,2678.5979,0.0,-1.805,0.0,26.988272,02/08/21,Coconut Shells,Coconut Shells
