timestamps,delta_times,weight_values,torque,blower_speed1,blower_speed2,blower_speedA,blower_speedB,blower_speedC,blower_speedD,auger_speed,auger_cmd_speed,combustor_temp,date,raw material,raw material v2
2022-07-12 10:27:31,0.0,0.05,0.075,1300.0,1300.0,0.0,1488.006714,1190.428955,1488.006714,-1.79,0.0,22.703512,12/07/22,Woodchips,Wood
2022-07-12 10:27:33,0.03333333333333333,0.05,0.075,1300.0,1300.0,0.0,1488.124756,1488.110107,1488.110107,-1.805,0.0,22.407999,12/07/22,Woodchips,Wood
2022-07-12 10:27:35,0.06666666666666667,0.0,0.085,1300.0,1300.0,0.0,1488.508789,1488.198608,1488.198608,-1.805,0.0,22.703512,12/07/22,Woodchips,Wood
2022-07-12 10:27:37,0.1,0.0,0.085,1300.0,1300.0,0.0,1488.065796,1488.065796,1488.065796,-1.79,0.0,22.407999,12/07/22,Woodchips,Wood
2022-07-12 10:27:40,0.15,0.0,0.085,1300.0,1300.0,0.0,1488.095337,1488.110107,1488.095337,-1.805,0.0,22.703512,12/07/22,Woodchips,Wood
2022-07-12 10:27:42,0.18333333333333332,0.0,0.075,1300.0,1300.0,0.0,1488.080566,1488.080566,1488.080566,-1.79,0.0,22.703512,12/07/22,Woodchips,Wood
2022-07-12 10:27:44,0.21666666666666667,0.0,0.075,1300.0,1300.0,0.0,1191.433594,1489.277222,1489.277222,-1.805,0.0,22.407999,12/07/22,Woodchips,Wood
2022-07-12 10:27:46,0.25,0.0,0.085,1300.0,1300.0,0.0,1488.154297,1488.154297,1488.169067,-1.805,0.0,22.407999,12/07/22,Woodchips,Wood
2022-07-12 10:27:48,0.2833333333333333,-0.05,0.085,1300.0,1300.0,0.0,1190.499756,1488.124756,1488.124756,-1.805,0.0,22.703512,12/07/22,Woodchips,Wood
2022-07-12 10:27:50,0.31666666666666665,0.05,0.085,1300.0,1300.0,0.0,1488.464355,1190.547119,1488.213379,-1.805,0.0,22.703512,12/07/22,Woodchips,Wood
2022-07-12 10:27:52,0.35,0.0,0.085,1300.0,1300.0,0.0,1488.051025,1488.065796,1190.452515,-1.805,0.0,22.703512,12/07/22,Woodchips,Wood
2022-07-12 10:27:54,0.38333333333333336,0.0,0.085,1300.0,1300.0,0.0,1190.440796,1488.051025,1488.051025,-1.805,0.0,22.703512,12/07/22,Woodchips,Wood
2022-07-12 10:27:56,0.4166666666666667,0.0,0.075,1300.0,1300.0,0.0,1488.183838,1488.169067,1488.183838,-1.805,0.0,22.703512,12/07/22,Woodchips,Wood
2022-07-12 10:27:58,0.45,0.0,0.075,1300.0,1300.0,0.0,1488.036255,1488.036255,1488.051025,-1.805,0.0,22.407999,12/07/22,Woodchips,Wood
2022-07-12 10:28:00,0.48333333333333334,-0.05,0.085,1300.0,1300.0,0.0,1488.080566,1190.452515,1488.065796,-1.805,0.0,22.407999,12/07/22,Woodchips,Wood
2022-07-12 10:28:02,0.5166666666666667,-0.05,0.085,1300.0,1300.0,0.0,1488.051025,1488.051025,1488.036255,-1.79,0.0,22.407999,12/07/22,Woodchips,Wood
2022-07-12 10:28:04,0.55,-0.05,0.085,1300.0,1300.0,0.0,1488.051025,1488.051025,1488.051025,-1.805,0.0,22.407999,12/07/22,Woodchips,Wood
2022-07-12 10:28:06,0.5833333333333334,0.0,0.075,1300.0,1300.0,0.0,1488.139526,1488.139526,1190.523438,-1.805,0.0,22.407999,12/07/22,Woodchips,Wood
2022-07-12 10:28:08,0.6166666666666667,-0.05,0.075,1300.0,1300.0,0.0,1488.124756,1488.124756,1488.124756,-1.805,0.0,22.407999,12/07/22,Woodchips,Wood
2022-07-12 10:28:10,0.65,-0.05,0.085,1300.0,1300.0,0.0,1488.110107,1190.488037,1488.110107,-1.805,0.0,22.703512,12/07/22,Woodchips,Wood
2022-07-12 10:28:12,0.6833333333333333,0.0,0.085,1300.0,1300.0,0.0,1488.139526,1488.124756,1488.124756,-1.79,0.0,22.407999,12/07/22,Woodchips,Wood
2022-07-12 10:28:14,0.7166666666666667,0.0,0.085,1300.0,1300.0,0.0,1488.095337,1488.095337,1488.095337,-1.79,0.0,22.407999,12/07/22,Woodchips,Wood
2022-07-12 10:28:16,0.75,0.0,0.085,1300.0,1300.0,0.0,1488.036255,1190.452515,1488.051025,-1.805,0.0,22.407999,12/07/22,Woodchips,Wood
2022-07-12 10:28:18,0.7833333333333333,-0.05,0.085,1300.0,1300.0,0.0,1190.488037,1190.488037,1488.110107,-1.805,0.0,22.407999,12/07/22,Woodchips,Wood
