timestamps,delta_times,weight_values,torque,blower_speed1,blower_speed2,blower_speedA,blower_speedB,blower_speedC,blower_speedD,auger_speed,auger_cmd_speed,combustor_temp,date,raw material,raw material v2
2022-04-04 08:58:31,0.0,,0.1,1300.0,1300.0,1488.095337,1190.476196,1488.080566,0.0,-1.775,0.0,11.769993,04/04/22,Rice husks,Rice-based
2022-04-04 08:58:33,0.03333333333333333,,0.1,1300.0,1300.0,1190.558838,1190.783447,1488.183838,0.0,-1.79,0.0,11.32674,04/04/22,Rice husks,Rice-based
2022-04-04 08:58:35,0.06666666666666667,,0.1,1300.0,1300.0,1190.417236,1488.021484,1190.440796,0.0,-1.775,0.0,11.32674,04/04/22,Rice husks,Rice-based
2022-04-04 08:58:37,0.1,,0.1,1300.0,1300.0,1488.080566,1488.080566,1488.080566,0.0,-1.79,0.0,11.32674,04/04/22,Rice husks,Rice-based
2022-04-04 08:58:39,0.13333333333333333,,0.1,1300.0,1300.0,1489.232788,1489.232788,1489.247559,0.0,-1.79,0.0,11.32674,04/04/22,Rice husks,Rice-based
2022-04-04 08:58:41,0.16666666666666666,,0.1,1300.0,1300.0,1487.991943,1190.169189,1190.393433,0.0,-1.79,0.0,11.32674,04/04/22,Rice husks,Rice-based
2022-04-04 08:58:43,0.2,,0.1,1300.0,1300.0,1488.080566,1488.080566,1190.476196,0.0,-1.79,0.0,11.32674,04/04/22,Rice husks,Rice-based
2022-04-04 08:58:45,0.23333333333333334,,0.1,1300.0,1300.0,1488.095337,1190.476196,1190.476196,0.0,-1.79,0.0,11.32674,04/04/22,Rice husks,Rice-based
2022-04-04 08:58:47,0.26666666666666666,,0.1,1300.0,1300.0,1190.464355,1190.464355,1488.095337,0.0,-1.79,0.0,11.32674,04/04/22,Rice husks,Rice-based
2022-04-04 08:58:49,0.3,,0.1,1300.0,1300.0,1488.095337,1488.095337,1488.095337,0.0,-1.79,0.0,11.32674,04/04/22,Rice husks,Rice-based
2022-04-04 08:58:51,0.3333333333333333,,0.085,1300.0,1300.0,1488.080566,1190.464355,1190.464355,0.0,-1.775,0.0,11.32674,04/04/22,Rice husks,Rice-based
2022-04-04 08:58:53,0.36666666666666664,,0.1,1300.0,1300.0,1488.095337,1488.095337,1190.464355,0.0,-1.79,0.0,11.32674,04/04/22,Rice husks,Rice-based
2022-04-04 08:58:55,0.4,,0.1,1300.0,1300.0,1190.61792,1190.854248,1488.24292,0.0,-1.79,0.0,11.32674,04/04/22,Rice husks,Rice-based
2022-04-04 08:58:57,0.43333333333333335,,0.1,1300.0,1300.0,1190.452515,1190.452515,1488.080566,0.0,-1.775,0.0,11.32674,04/04/22,Rice husks,Rice-based
2022-04-04 08:58:59,0.4666666666666667,,0.1,1300.0,1300.0,1488.110107,1488.110107,1488.124756,0.0,-1.79,0.0,11.769993,04/04/22,Rice husks,Rice-based
2022-04-04 08:59:01,0.5,,0.1,1300.0,1300.0,1488.124756,1190.499756,1488.110107,0.0,-1.775,0.0,11.32674,04/04/22,Rice husks,Rice-based
2022-04-04 08:59:03,0.5333333333333333,,0.1,1300.0,1300.0,1488.080566,1488.095337,1488.095337,0.0,-1.79,0.0,11.32674,04/04/22,Rice husks,Rice-based
2022-04-04 08:59:05,0.5666666666666667,,0.1,1300.0,1300.0,1488.139526,1488.139526,1488.124756,0.0,-1.79,0.0,11.32674,04/04/22,Rice husks,Rice-based
