timestamps,delta_times,weight_values,torque,blower_speed1,blower_speed2,blower_speedA,blower_speedB,blower_speedC,blower_speedD,auger_speed,auger_cmd_speed,combustor_temp,date,raw material,raw material v2
2022-02-12 09:21:45,0.0,0.0,0.085,1300.0,1300.0,1190.488037,1488.110107,1488.110107,1488.110107,-12.5,0.0,8.519516,12/02/22,Wood Chips,Wood
2022-02-12 09:21:47,0.03333333333333333,0.0,0.085,1300.0,1300.0,1488.095337,1190.488037,1488.095337,1488.095337,-12.5,0.0,8.519516,12/02/22,Wood Chips,Wood
2022-02-12 09:21:49,0.06666666666666667,0.0,0.085,1300.0,1300.0,1488.110107,1488.110107,1488.110107,1488.110107,-12.5,0.0,8.519516,12/02/22,Wood Chips,Wood
2022-02-12 09:21:51,0.1,0.0,0.085,1300.0,1300.0,1489.277222,1191.421753,1489.277222,1489.291992,-12.5,0.0,8.519516,12/02/22,Wood Chips,Wood
2022-02-12 09:21:53,0.13333333333333333,0.0,0.085,1300.0,1300.0,1488.183838,1190.547119,1488.169067,1488.183838,-12.489999,0.0,8.519516,12/02/22,Wood Chips,Wood
2022-02-12 09:21:55,0.16666666666666666,0.0,0.075,1300.0,1300.0,1487.977173,1487.711426,1487.991943,1190.381714,-12.489999,0.0,8.519516,12/02/22,Wood Chips,Wood
2022-02-12 09:21:57,0.2,0.0,0.085,1300.0,1300.0,1488.080566,1190.464355,1488.080566,1190.464355,-12.5,0.0,8.076263,12/02/22,Wood Chips,Wood
2022-02-12 09:21:59,0.23333333333333334,0.0,0.085,1300.0,1300.0,1488.139526,1488.139526,1488.124756,1488.139526,-12.489999,0.0,8.519516,12/02/22,Wood Chips,Wood
2022-02-12 09:22:01,0.26666666666666666,0.0,0.085,1300.0,1300.0,1489.306763,1191.457275,1488.065796,1489.306763,-12.5,0.0,8.076263,12/02/22,Wood Chips,Wood
2022-02-12 09:22:03,0.3,0.0,0.085,1300.0,1300.0,1488.139526,1488.154297,1488.139526,1488.139526,-12.5,0.0,8.519516,12/02/22,Wood Chips,Wood
2022-02-12 09:22:05,0.3333333333333333,0.0,0.075,1300.0,1300.0,1487.977173,1190.157349,1487.991943,1487.977173,-12.5,0.0,8.519516,12/02/22,Wood Chips,Wood
2022-02-12 09:22:07,0.36666666666666664,0.0,0.085,1300.0,1300.0,1488.080566,1190.476196,1488.095337,1488.080566,-12.5,0.0,8.519516,12/02/22,Wood Chips,Wood
2022-02-12 09:22:09,0.4,0.0,0.085,1300.0,1300.0,1488.080566,1488.095337,1488.095337,1488.080566,-12.5,0.0,8.519516,12/02/22,Wood Chips,Wood
2022-02-12 09:22:11,0.43333333333333335,0.0,0.075,1300.0,1300.0,1488.095337,1190.476196,1488.095337,1488.095337,-12.5,0.0,8.519516,12/02/22,Wood Chips,Wood
2022-02-12 09:22:13,0.4666666666666667,0.0,0.085,1300.0,1300.0,1486.94458,1486.94458,1486.929932,1486.929932,-12.489999,0.0,8.519516,12/02/22,Wood Chips,Wood
2022-02-12 09:22:15,0.5,0.0,0.085,1300.0,1300.0,1488.139526,1488.139526,1488.139526,1488.139526,-12.489999,0.0,8.519516,12/02/22,Wood Chips,Wood
2022-02-12 09:22:17,0.5333333333333333,0.0,0.075,1300.0,1300.0,1488.095337,1190.476196,1488.095337,1488.095337,-12.5,0.0,8.519516,12/02/22,Wood Chips,Wood
2022-02-12 09:22:19,0.5666666666666667,0.0,0.075,1300.0,1300.0,1488.110107,1488.095337,1488.110107,1488.110107,-12.5,0.0,8.519516,12/02/22,Wood Chips,Wood
2022-02-12 09:22:21,0.6,0.0,0.075,1300.0,1300.0,1488.124756,1190.499756,1488.124756,1488.124756,-12.489999,0.0,8.519516,12/02/22,Wood Chips,Wood
2022-02-12 09:22:23,0.6333333333333333,0.0,0.085,1300.0,1300.0,1189.473145,1189.473145,1486.856201,1189.473145,-12.5,0.0,8.519516,12/02/22,Wood Chips,Wood
2022-02-12 09:22:25,0.6666666666666666,0.0,0.085,1300.0,1300.0,1190.476196,1488.080566,1488.095337,1190.476196,-12.5,0.0,8.519516,12/02/22,Wood Chips,Wood
2022-02-12 09:22:27,0.7,0.0,0.085,1300.0,1300.0,1190.61792,1488.553101,1488.25769,1190.61792,-12.5,0.0,8.519516,12/02/22,Wood Chips,Wood
2022-02-12 09:22:29,0.7333333333333333,0.0,0.085,1300.0,1300.0,1190.405396,1190.192749,1488.006714,1488.006714,-12.5,0.0,8.519516,12/02/22,Wood Chips,Wood
2022-02-12 09:22:31,0.7666666666666667,0.0,0.075,1300.0,1300.0,1190.476196,1488.095337,1488.095337,1488.095337,-12.489999,0.0,8.519516,12/02/22,Wood Chips,Wood
2022-02-12 09:22:33,0.8,0.0,0.085,1300.0,1300.0,1191.433594,1489.291992,1489.291992,1489.291992,-12.5,0.0,8.519516,12/02/22,Wood Chips,Wood
2022-02-12 09:22:35,0.8333333333333334,0.0,0.085,1300.0,1300.0,1190.535278,1190.535278,1488.154297,1488.169067,-12.5,0.0,8.519516,12/02/22,Wood Chips,Wood
2022-02-12 09:22:37,0.8666666666666667,0.0,0.085,1300.0,1300.0,1190.488037,1488.110107,1488.110107,1488.110107,-12.5,0.0,8.519516,12/02/22,Wood Chips,Wood
2022-02-12 09:22:39,0.9,0.0,0.075,1300.0,1300.0,1190.476196,1190.464355,1488.095337,1488.095337,-12.5,0.0,8.519516,12/02/22,Wood Chips,Wood
2022-02-12 09:22:41,0.9333333333333333,0.0,0.085,1300.0,1300.0,1190.523438,1190.523438,1488.139526,1488.154297,-12.5,0.0,8.519516,12/02/22,Wood Chips,Wood
2022-02-12 09:22:43,0.9666666666666667,0.0,0.085,1300.0,1300.0,1190.381714,1487.696777,1487.991943,1487.977173,-12.5,0.0,8.519516,12/02/22,Wood Chips,Wood
2022-02-12 09:22:45,1.0,0.0,0.085,1300.0,1300.0,1488.095337,1488.095337,1488.080566,1488.095337,-12.489999,0.0,8.519516,12/02/22,Wood Chips,Wood
2022-02-12 09:22:47,1.0333333333333334,0.0,0.085,1300.0,1300.0,1488.154297,1488.154297,1488.139526,1488.154297,-12.5,0.0,8.519516,12/02/22,Wood Chips,Wood
2022-02-12 09:22:49,1.0666666666666667,0.0,0.085,1300.0,1300.0,1488.021484,1190.405396,1488.036255,1190.417236,-12.5,0.0,8.519516,12/02/22,Wood Chips,Wood
2022-02-12 09:22:51,1.1,0.0,0.075,1300.0,1300.0,1488.095337,1488.095337,1488.095337,1190.476196,-12.5,0.0,8.519516,12/02/22,Wood Chips,Wood
2022-02-12 09:22:53,1.1333333333333333,0.0,0.085,1300.0,1300.0,1488.183838,1190.759644,1488.154297,1488.198608,-12.5,0.0,8.519516,12/02/22,Wood Chips,Wood
2022-02-12 09:22:55,1.1666666666666667,0.0,0.085,1300.0,1300.0,1486.88562,1189.508545,1486.900391,1486.900391,-12.5,0.0,8.519516,12/02/22,Wood Chips,Wood
2022-02-12 09:22:57,1.2,0.0,0.075,1300.0,1300.0,1488.095337,1488.095337,1488.110107,1488.110107,-12.5,0.0,8.519516,12/02/22,Wood Chips,Wood
2022-02-12 09:22:59,1.2333333333333334,0.0,0.085,1300.0,1300.0,1488.139526,1190.511597,1488.154297,1488.154297,-12.5,0.0,8.519516,12/02/22,Wood Chips,Wood
2022-02-12 09:23:01,1.2666666666666666,0.0,0.075,1300.0,1300.0,1488.183838,1488.183838,1488.169067,1190.547119,-12.5,0.0,8.519516,12/02/22,Wood Chips,Wood
2022-02-12 09:23:03,1.3,0.0,0.085,1300.0,1300.0,1487.962402,1190.157349,1785.608032,1487.962402,-12.5,0.0,8.519516,12/02/22,Wood Chips,Wood
2022-02-12 09:23:05,1.3333333333333333,0.0,0.085,1300.0,1300.0,1489.291992,1191.433594,1489.291992,1489.291992,-12.5,0.0,8.519516,12/02/22,Wood Chips,Wood
2022-02-12 09:23:07,1.3666666666666667,0.0,0.085,1300.0,1300.0,1190.547119,1190.759644,1488.169067,1190.547119,-12.5,0.0,8.519516,12/02/22,Wood Chips,Wood
2022-02-12 09:23:09,1.4,0.0,0.085,1300.0,1300.0,1190.464355,1488.080566,1488.080566,1190.464355,-12.5,0.0,8.519516,12/02/22,Wood Chips,Wood
2022-02-12 09:23:11,1.4333333333333333,0.0,0.075,1300.0,1300.0,1190.464355,1190.464355,1488.080566,1190.464355,-12.5,0.0,8.519516,12/02/22,Wood Chips,Wood
2022-02-12 09:23:13,1.4666666666666666,0.0,0.085,1300.0,1300.0,1190.440796,1488.051025,1488.051025,1488.051025,-12.5,0.0,8.519516,12/02/22,Wood Chips,Wood
2022-02-12 09:23:15,1.5,0.0,0.085,1300.0,1300.0,1191.492676,1191.492676,1489.365967,1489.365967,-12.489999,0.0,8.519516,12/02/22,Wood Chips,Wood
2022-02-12 09:23:17,1.5333333333333334,0.0,0.085,1300.0,1300.0,1190.440796,1190.440796,1488.051025,1488.051025,-12.5,0.0,8.519516,12/02/22,Wood Chips,Wood
