timestamps,delta_times,weight_values,torque,blower_speed1,blower_speed2,blower_speedA,blower_speedB,blower_speedC,blower_speedD,auger_speed,auger_cmd_speed,combustor_temp,date,raw material,raw material v2
2022-04-26 10:25:26,0.0,0.05,0.075,1300.0,1300.0,0.0,0.0,0.0,0.0,-1.805,0.0,26.545015,26/04/22,Rice straw,Rice-based
2022-04-26 10:25:28,0.03333333333333333,0.0,0.075,1300.0,1300.0,0.0,0.0,0.0,0.0,-1.79,0.0,26.988272,26/04/22,Rice straw,Rice-based
2022-04-26 10:25:30,0.06666666666666667,0.0,0.075,1300.0,1300.0,0.0,0.0,0.0,0.0,-1.79,0.0,26.988272,26/04/22,Rice straw,Rice-based
2022-04-26 10:25:32,0.1,0.05,0.075,1300.0,1300.0,0.0,0.0,0.0,0.0,-1.79,0.0,26.988272,26/04/22,Rice straw,Rice-based
2022-04-26 10:25:34,0.13333333333333333,0.0,0.06,1300.0,1300.0,0.0,0.0,0.0,0.0,-1.805,0.0,26.988272,26/04/22,Rice straw,Rice-based
2022-04-26 10:25:36,0.16666666666666666,0.0,0.075,1300.0,1300.0,0.0,0.0,0.0,0.0,-1.79,0.0,26.545015,26/04/22,Rice straw,Rice-based
2022-04-26 10:25:38,0.2,0.0,0.06,1300.0,1300.0,0.0,0.0,0.0,0.0,-1.79,0.0,26.545015,26/04/22,Rice straw,Rice-based
2022-04-26 10:25:40,0.23333333333333334,0.0,0.06,1300.0,1300.0,0.0,0.0,0.0,0.0,-1.805,0.0,26.988272,26/04/22,Rice straw,Rice-based
2022-04-26 10:25:42,0.26666666666666666,0.0,0.06,1300.0,1300.0,0.0,0.0,0.0,0.0,-1.79,0.0,26.545015,26/04/22,Rice straw,Rice-based
2022-04-26 10:25:44,0.3,0.0,0.06,1300.0,1300.0,0.0,0.0,0.0,0.0,-1.79,0.0,26.988272,26/04/22,Rice straw,Rice-based
2022-04-26 10:25:46,0.3333333333333333,0.0,0.06,1300.0,1300.0,0.0,0.0,0.0,0.0,-1.805,0.0,26.545015,26/04/22,Rice straw,Rice-based
2022-04-26 10:25:48,0.36666666666666664,0.0,0.06,1300.0,1300.0,0.0,0.0,0.0,0.0,-1.805,0.0,26.988272,26/04/22,Rice straw,Rice-based
2022-04-26 10:25:50,0.4,0.0,0.06,1300.0,1300.0,0.0,0.0,0.0,0.0,-1.805,0.0,26.988272,26/04/22,Rice straw,Rice-based
2022-04-26 10:25:52,0.43333333333333335,0.0,0.075,1300.0,1300.0,0.0,0.0,0.0,0.0,-1.805,0.0,26.988272,26/04/22,Rice straw,Rice-based
2022-04-26 10:25:54,0.4666666666666667,0.0,0.06,1300.0,1300.0,0.0,0.0,0.0,0.0,-1.805,0.0,26.988272,26/04/22,Rice straw,Rice-based
2022-04-26 10:25:56,0.5,0.0,0.075,1300.0,1300.0,0.0,0.0,0.0,0.0,-1.805,10.0,26.988272,26/04/22,Rice straw,Rice-based
2022-04-26 10:25:58,0.5333333333333333,0.0,0.06,1300.0,1300.0,0.0,0.0,0.0,0.0,-1.805,10.0,26.988272,26/04/22,Rice straw,Rice-based
2022-04-26 10:26:00,0.5666666666666667,0.0,0.075,1300.0,1300.0,0.0,0.0,0.0,0.0,-1.805,10.0,26.988272,26/04/22,Rice straw,Rice-based
2022-04-26 10:26:02,0.6,0.0,0.075,1300.0,1300.0,0.0,0.0,0.0,0.0,-1.805,10.0,26.988272,26/04/22,Rice straw,Rice-based
2022-04-26 10:26:04,0.6333333333333333,0.0,0.075,1300.0,1300.0,0.0,0.0,0.0,0.0,-1.79,10.0,26.988272,26/04/22,Rice straw,Rice-based
2022-04-26 10:26:06,0.6666666666666666,0.0,0.075,1300.0,1300.0,0.0,0.0,0.0,0.0,-1.79,10.0,26.545015,26/04/22,Rice straw,Rice-based
2022-04-26 10:26:08,0.7,0.0,0.075,1300.0,1300.0,0.0,0.0,0.0,0.0,-1.79,10.0,26.988272,26/04/22,Rice straw,Rice-based
2022-04-26 10:26:10,0.7333333333333333,0.0,0.075,1300.0,1300.0,0.0,0.0,0.0,0.0,-1.79,10.0,26.988272,26/04/22,Rice straw,Rice-based
2022-04-26 10:26:12,0.7666666666666667,0.0,5.1,1300.0,1300.0,0.0,0.0,0.0,0.0,-1.79,10.0,26.988272,26/04/22,Rice straw,Rice-based
2022-04-26 10:26:14,0.8,0.0,5.3,1300.0,1300.0,0.0,0.0,0.0,0.0,-1.805,10.0,26.988272,26/04/22,Rice straw,Rice-based
2022-04-26 10:26:16,0.8333333333333334,0.0,5.33,1300.0,1300.0,0.0,0.0,0.0,0.0,-1.805,10.0,26.988272,26/04/22,Rice straw,Rice-based
2022-04-26 10:26:18,0.8666666666666667,0.0,5.245,1300.0,1300.0,0.0,0.0,0.0,0.0,-1.79,10.0,26.545015,26/04/22,Rice straw,Rice-based
2022-04-26 10:26:20,0.9,0.0,5.57,1300.0,1300.0,0.0,0.0,0.0,0.0,-1.79,10.0,26.988272,26/04/22,Rice straw,Rice-based
2022-04-26 10:26:22,0.9333333333333333,0.0,5.215,1300.0,1300.0,0.0,0.0,0.0,0.0,-1.805,10.0,26.545015,26/04/22,Rice straw,Rice-based
2022-04-26 10:26:24,0.9666666666666667,0.0,5.47,1300.0,1300.0,0.0,0.0,0.0,0.0,-1.805,10.0,26.988272,26/04/22,Rice straw,Rice-based
2022-04-26 10:26:26,1.0,0.0,5.184999,1300.0,1300.0,0.0,0.0,0.0,0.0,-1.805,10.0,26.988272,26/04/22,Rice straw,Rice-based
2022-04-26 10:26:28,1.0333333333333334,0.0,5.46,1300.0,1300.0,0.0,0.0,0.0,0.0,-1.805,10.0,26.988272,26/04/22,Rice straw,Rice-based
2022-04-26 10:26:30,1.0666666666666667,0.0,5.445,1300.0,1300.0,0.0,0.0,0.0,0.0,-1.805,10.0,26.988272,26/04/22,Rice straw,Rice-based
2022-04-26 10:26:32,1.1,0.0,6.27,1300.0,1300.0,0.0,0.0,0.0,0.0,-1.805,10.0,26.988272,26/04/22,Rice straw,Rice-based
2022-04-26 10:26:34,1.1333333333333333,0.0,6.47,1300.0,1300.0,0.0,0.0,0.0,0.0,-1.79,10.0,26.545015,26/04/22,Rice straw,Rice-based
2022-04-26 10:26:36,1.1666666666666667,0.0,7.025,1300.0,1300.0,0.0,0.0,0.0,0.0,-1.79,10.0,26.988272,26/04/22,Rice straw,Rice-based
2022-04-26 10:26:38,1.2,0.0,6.355,1300.0,1300.0,0.0,0.0,0.0,0.0,-1.805,10.0,26.988272,26/04/22,Rice straw,Rice-based
2022-04-26 10:26:40,1.2333333333333334,0.0,5.53,1300.0,1300.0,0.0,0.0,0.0,0.0,-1.805,10.0,26.545015,26/04/22,Rice straw,Rice-based
2022-04-26 10:26:42,1.2666666666666666,0.0,5.33,1300.0,1300.0,0.0,0.0,0.0,0.0,-1.805,10.0,26.988272,26/04/22,Rice straw,Rice-based
2022-04-26 10:26:44,1.3,0.0,5.385,1300.0,1300.0,0.0,0.0,0.0,0.0,-1.79,10.0,26.988272,26/04/22,Rice straw,Rice-based
2022-04-26 10:26:46,1.3333333333333333,0.05,5.485,1300.0,1300.0,0.0,0.0,0.0,0.0,-1.805,10.0,26.988272,26/04/22,Rice straw,Rice-based
2022-04-26 10:26:48,1.3666666666666667,0.0,5.485,1300.0,1300.0,0.0,0.0,0.0,0.0,-1.805,10.0,26.545015,26/04/22,Rice straw,Rice-based
2022-04-26 10:26:50,1.4,0.0,5.67,1300.0,1300.0,0.0,0.0,0.0,0.0,-1.805,10.0,26.988272,26/04/22,Rice straw,Rice-based
2022-04-26 10:26:52,1.4333333333333333,0.0,5.46,1300.0,1300.0,0.0,0.0,0.0,0.0,-1.805,10.0,26.988272,26/04/22,Rice straw,Rice-based
2022-04-26 10:26:54,1.4666666666666666,0.0,5.645,1300.0,1300.0,0.0,0.0,0.0,0.0,-1.79,10.0,26.545015,26/04/22,Rice straw,Rice-based
2022-04-26 10:26:56,1.5,0.0,5.6,1300.0,1300.0,0.0,0.0,0.0,0.0,-1.805,10.0,26.988272,26/04/22,Rice straw,Rice-based
2022-04-26 10:26:58,1.5333333333333334,0.0,5.445,1300.0,1300.0,0.0,1785.218384,0.0,0.0,-1.805,10.0,26.988272,26/04/22,Rice straw,Rice-based
2022-04-26 10:27:00,1.5666666666666667,0.0,5.43,1300.0,1300.0,0.0,1488.095337,0.0,0.0,-1.805,10.0,26.988272,26/04/22,Rice straw,Rice-based
2022-04-26 10:27:02,1.6,0.0,5.43,1300.0,1300.0,2380.810791,1487.726196,0.0,0.0,-1.79,10.0,26.988272,26/04/22,Rice straw,Rice-based
2022-04-26 10:27:04,1.6333333333333333,0.0,5.1,1300.0,1300.0,2083.354004,1488.110107,0.0,0.0,-1.805,10.0,26.545015,26/04/22,Rice straw,Rice-based
2022-04-26 10:27:06,1.6666666666666667,0.0,5.53,1300.0,1300.0,1785.767456,1488.124756,0.0,0.0,-1.805,10.0,26.545015,26/04/22,Rice straw,Rice-based
2022-04-26 10:27:08,1.7,0.05,4.99,1300.0,1300.0,1488.051025,1190.440796,0.0,0.0,-1.805,10.0,26.545015,26/04/22,Rice straw,Rice-based
2022-04-26 10:27:10,1.7333333333333334,0.0,5.515,1300.0,1300.0,1190.476196,1488.095337,0.0,0.0,-1.805,10.0,26.988272,26/04/22,Rice straw,Rice-based
2022-04-26 10:27:12,1.7666666666666666,0.0,5.285,1300.0,1300.0,1488.124756,1488.124756,0.0,1785.749756,-1.805,10.0,26.988272,26/04/22,Rice straw,Rice-based
2022-04-26 10:27:14,1.8,0.05,5.855,1300.0,1300.0,1488.124756,1488.124756,0.0,1488.110107,-1.805,10.0,26.988272,26/04/22,Rice straw,Rice-based
2022-04-26 10:27:16,1.8333333333333333,0.0,5.315,1300.0,1300.0,1190.511597,1488.139526,0.0,1488.139526,-1.805,10.0,26.988272,26/04/22,Rice straw,Rice-based
2022-04-26 10:27:18,1.8666666666666667,0.0,5.345,1300.0,1300.0,1488.095337,1488.095337,0.0,1488.080566,-1.805,10.0,26.988272,26/04/22,Rice straw,Rice-based
2022-04-26 10:27:20,1.9,0.0,5.315,1300.0,1300.0,1488.154297,1190.535278,0.0,1488.154297,-1.805,10.0,26.988272,26/04/22,Rice straw,Rice-based
2022-04-26 10:27:22,1.9333333333333333,-0.05,5.47,1300.0,1300.0,1190.488037,1488.110107,0.0,1190.488037,-1.805,10.0,26.988272,26/04/22,Rice straw,Rice-based
2022-04-26 10:27:24,1.9666666666666666,-0.05,5.345,1300.0,1300.0,1488.080566,1488.065796,0.0,1488.080566,-1.805,10.0,26.988272,26/04/22,Rice straw,Rice-based
2022-04-26 10:27:26,2.0,0.0,5.655,1300.0,1300.0,1488.065796,1190.440796,0.0,1190.440796,-1.805,10.0,26.545015,26/04/22,Rice straw,Rice-based
2022-04-26 10:27:28,2.033333333333333,0.0,5.53,1300.0,1300.0,1488.110107,1488.110107,0.0,1488.110107,-1.805,10.0,26.988272,26/04/22,Rice straw,Rice-based
2022-04-26 10:27:30,2.066666666666667,0.0,5.985,1300.0,1300.0,1190.476196,1488.095337,0.0,1190.488037,-1.805,10.0,26.988272,26/04/22,Rice straw,Rice-based
2022-04-26 10:27:32,2.1,0.0,5.87,1300.0,1300.0,1488.198608,1488.464355,0.0,1488.183838,-1.805,10.0,26.988272,26/04/22,Rice straw,Rice-based
2022-04-26 10:27:34,2.1333333333333333,0.0,6.54,1300.0,1300.0,1488.080566,1488.080566,0.0,1488.080566,-1.805,10.0,26.988272,26/04/22,Rice straw,Rice-based
2022-04-26 10:27:36,2.1666666666666665,0.0,6.71,1300.0,1300.0,1488.065796,1488.065796,0.0,1488.051025,-1.79,10.0,26.988272,26/04/22,Rice straw,Rice-based
2022-04-26 10:27:38,2.2,0.0,7.095,1300.0,1300.0,1488.021484,1488.021484,0.0,1190.428955,-1.805,10.0,26.988272,26/04/22,Rice straw,Rice-based
2022-04-26 10:27:40,2.2333333333333334,0.0,7.535,1300.0,1300.0,1190.488037,1190.499756,0.0,1488.124756,-1.805,10.0,26.988272,26/04/22,Rice straw,Rice-based
2022-04-26 10:27:42,2.2666666666666666,0.0,7.51,1300.0,1300.0,1488.110107,1488.110107,0.0,1488.110107,-1.805,10.0,26.988272,26/04/22,Rice straw,Rice-based
2022-04-26 10:27:44,2.3,0.0,7.08,1300.0,1300.0,1488.095337,1488.095337,0.0,1190.464355,-1.805,10.0,26.988272,26/04/22,Rice straw,Rice-based
2022-04-26 10:27:46,2.3333333333333335,0.05,7.535,1300.0,1300.0,1488.124756,1190.511597,0.0,1488.139526,-1.79,10.0,26.988272,26/04/22,Rice straw,Rice-based
2022-04-26 10:27:48,2.3666666666666667,0.05,6.795,1300.0,1300.0,1488.124756,1488.124756,0.0,1488.110107,-1.805,10.0,26.988272,26/04/22,Rice straw,Rice-based
2022-04-26 10:27:50,2.4,0.0,5.915,1300.0,1300.0,1488.110107,1488.110107,0.0,1190.476196,-1.79,10.0,26.988272,26/04/22,Rice straw,Rice-based
2022-04-26 10:27:52,2.433333333333333,0.05,6.015,1300.0,1300.0,1488.065796,1487.785278,0.0,1488.065796,-1.805,10.0,26.988272,26/04/22,Rice straw,Rice-based
