timestamps,delta_times,weight_values,torque,blower_speed1,blower_speed2,blower_speedA,blower_speedB,blower_speedC,blower_speedD,auger_speed,auger_cmd_speed,combustor_temp,date,raw material,raw material v2
2021-07-08 09:45:33,0.0,12.292343200000001,0.045,2500.0,1300.0,2678.783936,2679.368896,1488.198608,1488.213379,-1.805,0.0,0.0,08/07/21,Almond Shells,Almond Shells
2021-07-08 09:45:35,0.03333333333333333,12.246984,0.045,2500.0,1300.0,2678.438721,2678.438721,1488.021484,1488.006714,-1.805,0.0,0.0,08/07/21,Almond Shells,Almond Shells
2021-07-08 09:45:37,0.06666666666666667,12.292343200000001,0.045,2500.0,1300.0,2678.518311,2678.544922,1488.080566,1488.080566,-1.79,0.0,0.0,08/07/21,Almond Shells,Almond Shells
2021-07-08 09:45:39,0.1,12.292343200000001,0.045,2500.0,1300.0,2678.518311,2678.518311,1488.065796,1488.065796,-1.805,0.0,0.0,08/07/21,Almond Shells,Almond Shells
2021-07-08 09:45:41,0.13333333333333333,12.292343200000001,0.045,2500.0,1300.0,2678.544922,2678.518311,1190.464355,1488.080566,-1.79,0.0,0.0,08/07/21,Almond Shells,Almond Shells
2021-07-08 09:45:43,0.16666666666666666,12.292343200000001,0.045,2500.0,1300.0,2678.677734,2381.542969,1488.124756,1190.511597,-1.805,0.0,0.0,08/07/21,Almond Shells,Almond Shells
2021-07-08 09:45:45,0.2,12.292343200000001,0.045,2500.0,1300.0,2678.571289,2678.571289,1488.095337,1488.110107,-1.805,0.0,0.0,08/07/21,Almond Shells,Almond Shells
2021-07-08 09:45:47,0.23333333333333334,12.3377024,0.045,2500.0,1300.0,2678.757568,2679.368896,1190.547119,1488.213379,-1.79,0.0,0.0,08/07/21,Almond Shells,Almond Shells
2021-07-08 09:45:49,0.26666666666666666,12.292343200000001,0.03,2500.0,1300.0,2678.651123,2381.023193,1488.154297,1488.139526,-1.79,0.0,0.0,08/07/21,Almond Shells,Almond Shells
2021-07-08 09:45:51,0.3,12.292343200000001,0.045,2500.0,1300.0,2678.5979,2678.5979,1488.095337,1488.110107,-1.79,0.0,0.0,08/07/21,Almond Shells,Almond Shells
2021-07-08 09:45:53,0.3333333333333333,12.292343200000001,0.045,2500.0,1300.0,2678.624512,2678.624512,1488.124756,1488.124756,-1.79,0.0,0.0,08/07/21,Almond Shells,Almond Shells
2021-07-08 09:45:55,0.36666666666666664,12.292343200000001,0.045,2500.0,1300.0,2678.704346,2381.070557,1190.523438,1488.183838,-1.79,0.0,0.0,08/07/21,Almond Shells,Almond Shells
2021-07-08 09:45:57,0.4,12.292343200000001,0.03,2500.0,1300.0,2678.544922,2380.928711,1190.464355,1488.065796,-1.79,0.0,0.0,08/07/21,Almond Shells,Almond Shells
2021-07-08 09:45:59,0.43333333333333335,12.292343200000001,0.045,2500.0,1300.0,2678.5979,2678.5979,1488.110107,1488.095337,-1.805,0.0,0.0,08/07/21,Almond Shells,Almond Shells
2021-07-08 09:46:01,0.4666666666666667,12.292343200000001,0.045,2500.0,1300.0,2678.465088,2380.834473,1488.051025,1488.036255,-1.805,0.0,0.0,08/07/21,Almond Shells,Almond Shells
2021-07-08 09:46:03,0.5,12.292343200000001,0.045,2500.0,1300.0,2678.571289,2678.5979,1488.095337,1488.095337,-1.805,0.0,0.0,08/07/21,Almond Shells,Almond Shells
2021-07-08 09:46:05,0.5333333333333333,12.3377024,0.045,2500.0,1300.0,2678.305664,2380.196777,1487.977173,1487.947632,-1.805,0.0,0.0,08/07/21,Almond Shells,Almond Shells
2021-07-08 09:46:07,0.5666666666666667,12.3377024,0.045,2500.0,1300.0,2678.730957,2381.094238,1488.169067,1488.183838,-1.805,0.0,0.0,08/07/21,Almond Shells,Almond Shells
2021-07-08 09:46:09,0.6,12.3377024,0.045,2500.0,1300.0,2678.438721,2678.438721,1488.021484,1488.006714,-1.79,0.0,0.0,08/07/21,Almond Shells,Almond Shells
2021-07-08 09:46:11,0.6333333333333333,12.3377024,0.03,2500.0,1300.0,2678.544922,2678.544922,1488.095337,1488.080566,-1.79,0.0,0.0,08/07/21,Almond Shells,Almond Shells
2021-07-08 09:46:13,0.6666666666666666,12.3377024,0.045,2500.0,1300.0,2678.5979,2380.976074,1488.110107,1488.095337,-1.805,0.0,0.0,08/07/21,Almond Shells,Almond Shells
2021-07-08 09:46:15,0.7,12.3377024,0.045,2500.0,1300.0,2678.651123,2381.046875,1190.523438,1190.523438,-1.79,0.0,0.0,08/07/21,Almond Shells,Almond Shells
2021-07-08 09:46:17,0.7333333333333333,12.3377024,0.045,2500.0,1300.0,2678.810547,2679.395264,1488.213379,1488.228149,-1.79,0.0,0.0,08/07/21,Almond Shells,Almond Shells
2021-07-08 09:46:19,0.7666666666666667,12.3377024,0.045,2500.0,1300.0,2678.438721,2380.810791,1488.036255,1488.006714,-1.805,0.0,0.0,08/07/21,Almond Shells,Almond Shells
2021-07-08 09:46:21,0.8,12.3377024,0.045,2500.0,1300.0,2678.544922,2380.952393,1488.080566,1488.095337,-1.805,0.0,0.0,08/07/21,Almond Shells,Almond Shells
2021-07-08 09:46:23,0.8333333333333334,12.3377024,0.03,2500.0,1300.0,2678.624512,2678.624512,1488.124756,1488.124756,-1.805,0.0,0.0,08/07/21,Almond Shells,Almond Shells
2021-07-08 09:46:25,0.8666666666666667,12.3377024,0.045,2500.0,1300.0,2678.5979,2678.5979,1190.488037,1190.476196,-1.79,0.0,0.0,08/07/21,Almond Shells,Almond Shells
2021-07-08 09:46:27,0.9,12.3377024,0.045,2500.0,1300.0,2678.491699,2678.465088,1488.065796,1488.036255,-1.805,0.0,0.0,08/07/21,Almond Shells,Almond Shells
2021-07-08 09:46:29,0.9333333333333333,12.292343200000001,0.045,2500.0,1300.0,2678.571289,2678.5979,1190.476196,1488.110107,-1.79,0.0,0.0,08/07/21,Almond Shells,Almond Shells
2021-07-08 09:46:31,0.9666666666666667,12.292343200000001,0.045,2500.0,1300.0,2678.412109,2677.827637,1190.428955,1488.006714,-1.805,0.0,0.0,08/07/21,Almond Shells,Almond Shells
2021-07-08 09:46:33,1.0,12.292343200000001,0.045,2500.0,1300.0,2678.624512,2678.5979,1488.124756,1488.110107,-1.79,0.0,0.0,08/07/21,Almond Shells,Almond Shells
2021-07-08 09:46:35,1.0333333333333334,12.3377024,0.045,2500.0,1300.0,2678.730957,2679.315674,1488.169067,1488.198608,-1.805,0.0,0.0,08/07/21,Almond Shells,Almond Shells
