timestamps,delta_times,weight_values,torque,blower_speed1,blower_speed2,blower_speedA,blower_speedB,blower_speedC,blower_speedD,auger_speed,auger_cmd_speed,combustor_temp,date,raw material,raw material v2
2021-06-22 13:09:38,0.0,-0.453592,7.38,4500.0,2000.0,4464.196777,4464.196777,2380.905029,2083.291992,-1.79,6.0,36.815598,22/06/21,Woodchips,Wood
2021-06-22 13:09:40,0.03333333333333333,-0.453592,7.525,4500.0,2000.0,4762.282715,4465.614746,2083.478027,2083.498779,-1.79,6.0,36.593964,22/06/21,Woodchips,Wood
2021-06-22 13:09:42,0.06666666666666667,-0.4082328,7.295,4500.0,2000.0,4464.108398,4463.134277,2083.250732,2083.250732,-1.79,6.0,36.372322,22/06/21,Woodchips,Wood
2021-06-22 13:09:44,0.1,-0.5896696,7.08,4500.0,2000.0,4761.810059,4761.763184,2083.27124,2083.27124,-1.79,6.0,36.372322,22/06/21,Woodchips,Wood
2021-06-22 13:09:46,0.13333333333333333,-0.49895120000000004,6.595,4500.0,2000.0,4464.55127,4763.274902,2083.436768,2083.436768,-1.775,6.0,36.150688,22/06/21,Woodchips,Wood
2021-06-22 13:09:48,0.16666666666666666,-0.5443104,6.77,4500.0,2000.0,4464.063965,4760.58252,2380.85791,2083.250732,-1.79,6.0,36.150688,22/06/21,Woodchips,Wood
2021-06-22 13:09:50,0.2,-0.5896696,6.47,4500.0,2000.0,4464.374023,4761.999023,2083.374756,2083.374756,-1.775,6.0,36.002953,22/06/21,Woodchips,Wood
2021-06-22 13:09:52,0.23333333333333334,-0.5443104,5.94,4500.0,2000.0,4464.241211,4761.857422,2083.291992,2083.291992,-1.79,6.0,36.002953,22/06/21,Woodchips,Wood
2021-06-22 13:09:54,0.26666666666666666,-0.5443104,6.24,4500.0,3000.0,4464.063965,4760.58252,2976.042969,2976.042969,-1.79,6.0,35.781319,22/06/21,Woodchips,Wood
2021-06-22 13:09:56,0.3,-0.4082328,6.17,4500.0,3000.0,4464.507324,4465.481934,3273.939453,2976.308594,-1.79,6.0,35.781319,22/06/21,Woodchips,Wood
2021-06-22 13:09:58,0.3333333333333333,-0.3628736,6.655,4500.0,3000.0,4464.152832,4761.763184,2976.102051,2976.102051,-1.79,6.0,35.559677,22/06/21,Woodchips,Wood
2021-06-22 13:10:00,0.36666666666666664,-0.3628736,6.685,4500.0,3000.0,4464.241211,4761.857422,3273.744629,3273.7771,-1.79,6.0,35.338043,22/06/21,Woodchips,Wood
2021-06-22 13:10:02,0.4,-0.226796,6.57,4500.0,3000.0,4762.09375,4762.09375,2976.279053,3273.939453,-1.805,6.0,35.338043,22/06/21,Woodchips,Wood
2021-06-22 13:10:04,0.43333333333333335,-0.1814368,6.595,4500.0,3000.0,4761.904785,4464.285645,2976.161133,3273.80957,-1.79,6.0,35.338043,22/06/21,Woodchips,Wood
2021-06-22 13:10:06,0.4666666666666667,-0.1360776,6.795,4500.0,3000.0,4464.241211,4761.857422,2976.190674,3273.7771,-1.805,6.0,35.338043,22/06/21,Woodchips,Wood
2021-06-22 13:10:08,0.5,-0.1360776,6.525,4500.0,3000.0,4464.374023,4761.999023,2976.220215,2976.220215,-1.79,6.0,35.338043,22/06/21,Woodchips,Wood
