timestamps,delta_times,weight_values,torque,blower_speed1,blower_speed2,blower_speedA,blower_speedB,blower_speedC,blower_speedD,auger_speed,auger_cmd_speed,combustor_temp,date,raw material,raw material v2
2022-07-13 10:36:30,0.0,-0.15,0.085,1300.0,1300.0,1488.124756,1488.124756,1488.124756,0.0,-1.805,0.0,21.078238,13/07/22,Woodchips,Wood
2022-07-13 10:36:32,0.03333333333333333,-0.1,0.085,1300.0,1300.0,1487.977173,1487.711426,1487.991943,0.0,-1.805,0.0,21.521494,13/07/22,Woodchips,Wood
2022-07-13 10:36:34,0.06666666666666667,-0.15,0.075,1300.0,1300.0,1190.476196,1488.095337,1488.110107,0.0,-1.805,0.0,21.521494,13/07/22,Woodchips,Wood
2022-07-13 10:36:36,0.1,-0.2,0.075,1300.0,1300.0,1190.547119,1488.183838,1488.169067,0.0,-1.79,0.0,21.078238,13/07/22,Woodchips,Wood
2022-07-13 10:36:38,0.13333333333333333,-0.1,0.085,1300.0,1300.0,1190.440796,1488.051025,1488.051025,0.0,-1.805,0.0,21.521494,13/07/22,Woodchips,Wood
2022-07-13 10:36:40,0.16666666666666666,-0.1,0.075,1300.0,1300.0,1488.021484,1488.021484,1190.417236,0.0,-1.805,0.0,21.078238,13/07/22,Woodchips,Wood
2022-07-13 10:36:42,0.2,-0.1,0.085,1300.0,1300.0,1488.110107,1488.110107,1190.488037,0.0,-1.805,0.0,21.078238,13/07/22,Woodchips,Wood
2022-07-13 10:36:44,0.23333333333333334,-0.15,0.075,1300.0,1300.0,1190.476196,1190.476196,1190.488037,0.0,-1.805,0.0,21.078238,13/07/22,Woodchips,Wood
2022-07-13 10:36:46,0.26666666666666666,-0.1,0.075,1300.0,1300.0,1488.110107,1488.110107,1488.110107,0.0,-1.805,0.0,21.078238,13/07/22,Woodchips,Wood
2022-07-13 10:36:48,0.3,-0.1,0.075,1300.0,1300.0,1488.051025,1488.051025,1488.065796,0.0,-1.805,0.0,21.078238,13/07/22,Woodchips,Wood
2022-07-13 10:36:50,0.3333333333333333,-0.1,0.085,1300.0,1300.0,1488.065796,1488.065796,1488.065796,0.0,-1.805,0.0,21.078238,13/07/22,Woodchips,Wood
2022-07-13 10:36:52,0.36666666666666664,-0.1,0.075,1300.0,1300.0,1488.021484,1488.021484,1190.440796,0.0,-1.79,0.0,21.078238,13/07/22,Woodchips,Wood
2022-07-13 10:36:54,0.4,-0.1,0.075,1300.0,1300.0,1488.110107,1488.110107,1190.499756,0.0,-1.805,0.0,21.521494,13/07/22,Woodchips,Wood
2022-07-13 10:36:56,0.43333333333333335,-0.1,0.075,1300.0,1300.0,1488.198608,1488.479126,1488.183838,0.0,-1.805,0.0,21.078238,13/07/22,Woodchips,Wood
2022-07-13 10:36:58,0.4666666666666667,-0.15,0.075,1300.0,1300.0,1488.080566,1488.080566,1488.080566,0.0,-1.805,0.0,21.521494,13/07/22,Woodchips,Wood
2022-07-13 10:37:00,0.5,-0.1,0.075,1300.0,1300.0,1488.080566,1488.080566,1488.080566,0.0,-1.805,0.0,21.521494,13/07/22,Woodchips,Wood
2022-07-13 10:37:02,0.5333333333333333,-0.1,0.075,1300.0,1300.0,1488.154297,1190.511597,1190.511597,0.0,-1.805,0.0,21.078238,13/07/22,Woodchips,Wood
2022-07-13 10:37:04,0.5666666666666667,-0.1,0.075,1300.0,1300.0,1488.139526,1488.139526,1488.139526,0.0,-1.805,0.0,21.521494,13/07/22,Woodchips,Wood
2022-07-13 10:37:06,0.6,-0.1,0.075,1300.0,1300.0,1488.213379,1488.494019,1488.183838,0.0,-1.805,0.0,21.078238,13/07/22,Woodchips,Wood
2022-07-13 10:37:08,0.6333333333333333,-0.1,0.075,1300.0,1300.0,1488.095337,1190.476196,1190.476196,0.0,-1.805,0.0,21.521494,13/07/22,Woodchips,Wood
2022-07-13 10:37:10,0.6666666666666666,-0.1,0.085,1300.0,1300.0,1488.139526,1190.736084,1488.124756,0.0,-1.805,0.0,21.521494,13/07/22,Woodchips,Wood
2022-07-13 10:37:12,0.7,-0.1,0.075,1300.0,1300.0,1190.464355,1488.080566,1190.452515,0.0,-1.805,0.0,21.521494,13/07/22,Woodchips,Wood
2022-07-13 10:37:14,0.7333333333333333,-0.1,0.075,1300.0,1300.0,1189.579224,1486.974121,1486.959351,0.0,-1.805,0.0,21.521494,13/07/22,Woodchips,Wood
2022-07-13 10:37:16,0.7666666666666667,-0.1,0.075,1300.0,1300.0,1488.110107,1488.110107,1488.095337,0.0,-1.805,0.0,21.521494,13/07/22,Woodchips,Wood
2022-07-13 10:37:18,0.8,-0.15,0.075,1300.0,1300.0,1488.110107,1488.110107,1488.124756,0.0,-1.805,0.0,21.521494,13/07/22,Woodchips,Wood
2022-07-13 10:37:20,0.8333333333333334,-0.15,0.075,1300.0,1300.0,1190.464355,1488.080566,1190.452515,0.0,-1.805,0.0,21.521494,13/07/22,Woodchips,Wood
2022-07-13 10:37:22,0.8666666666666667,-0.1,0.085,1300.0,1300.0,1488.080566,1488.080566,1488.095337,0.0,-1.805,0.0,21.078238,13/07/22,Woodchips,Wood
2022-07-13 10:37:24,0.9,-0.1,0.075,1300.0,1300.0,1488.124756,1488.124756,1488.110107,0.0,-1.805,0.0,21.078238,13/07/22,Woodchips,Wood
2022-07-13 10:37:26,0.9333333333333333,-0.1,0.085,1300.0,1300.0,1190.523438,1488.154297,1488.139526,0.0,-1.805,0.0,21.521494,13/07/22,Woodchips,Wood
2022-07-13 10:37:28,0.9666666666666667,-0.1,0.075,1300.0,1300.0,1488.110107,1190.488037,1488.095337,0.0,-1.805,0.0,21.078238,13/07/22,Woodchips,Wood
2022-07-13 10:37:30,1.0,-0.15,0.075,1300.0,1300.0,1488.139526,1488.139526,1488.139526,0.0,-1.79,0.0,21.521494,13/07/22,Woodchips,Wood
2022-07-13 10:37:32,1.0333333333333334,0.05,0.085,1300.0,1300.0,1488.139526,1190.511597,1190.523438,0.0,-1.79,0.0,21.521494,13/07/22,Woodchips,Wood
2022-07-13 10:37:34,1.0666666666666667,0.05,3.805,1300.0,1300.0,1488.080566,1488.080566,1190.476196,0.0,-1.805,6.0,21.521494,13/07/22,Woodchips,Wood
2022-07-13 10:37:36,1.1,0.1,4.035,1300.0,1300.0,1488.080566,1488.065796,1488.080566,0.0,-1.805,6.0,21.521494,13/07/22,Woodchips,Wood
2022-07-13 10:37:38,1.1333333333333333,0.15,4.345,1300.0,1300.0,1488.080566,1488.080566,1488.080566,0.0,-1.805,6.0,21.521494,13/07/22,Woodchips,Wood
2022-07-13 10:37:40,1.1666666666666667,0.2,3.975,1300.0,1300.0,1190.488037,1488.110107,1488.110107,0.0,-1.805,6.0,21.521494,13/07/22,Woodchips,Wood
2022-07-13 10:37:42,1.2,0.15,4.005,1300.0,1300.0,1487.947632,1487.667236,1190.369873,0.0,-1.805,6.0,21.521494,13/07/22,Woodchips,Wood
2022-07-13 10:37:44,1.2333333333333334,0.15,4.105,1300.0,1300.0,1488.051025,1190.440796,1488.051025,0.0,-1.805,6.0,21.521494,13/07/22,Woodchips,Wood
2022-07-13 10:37:46,1.2666666666666666,0.15,4.445,1300.0,1300.0,1488.198608,1488.198608,1190.547119,0.0,-1.805,6.0,21.521494,13/07/22,Woodchips,Wood
2022-07-13 10:37:48,1.3,0.15,4.49,1300.0,1300.0,1190.452515,1488.065796,1488.080566,0.0,-1.805,6.0,21.521494,13/07/22,Woodchips,Wood
2022-07-13 10:37:50,1.3333333333333333,0.1,4.69,1300.0,1300.0,1488.080566,1488.080566,1190.464355,0.0,-1.805,6.0,21.521494,13/07/22,Woodchips,Wood
2022-07-13 10:37:52,1.3666666666666667,0.1,4.99,1300.0,1300.0,1190.452515,1488.065796,1190.464355,0.0,-1.805,6.0,21.521494,13/07/22,Woodchips,Wood
2022-07-13 10:37:54,1.4,0.15,5.485,1300.0,1300.0,1488.080566,1488.080566,1190.464355,0.0,-1.805,6.0,21.521494,13/07/22,Woodchips,Wood
2022-07-13 10:37:56,1.4333333333333333,0.1,5.06,1300.0,1300.0,1190.440796,1488.051025,1190.440796,0.0,-1.805,6.0,21.521494,13/07/22,Woodchips,Wood
2022-07-13 10:37:58,1.4666666666666666,0.15,3.72,1300.0,1300.0,1488.080566,1488.080566,1488.080566,0.0,-1.805,6.0,21.521494,13/07/22,Woodchips,Wood
2022-07-13 10:38:00,1.5,0.15,4.89,1300.0,1300.0,1488.095337,1488.095337,1488.095337,0.0,-1.79,6.0,21.521494,13/07/22,Woodchips,Wood
